,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
1695,Nissan, Qashqai,"£16,975",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 42,693",Petrol,black,i 1.3 DiG-T 160 N-Connecta 5dr DCT
1696,Nissan, Qashqai,"£20,175",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 7,777",Hybrid,black,i 1.3 DiG-T MH Acenta Premium 5dr
1697,Nissan, Juke,"£14,975",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 10,551",Petrol,black,1.0 DiG-T N-Connecta 5dr
1698,Nissan, Qashqai,"£21,675",2021,Manual,44.1 mpg,Tax: £155,"Mileage: 13,717",Petrol,black,i 1.3 DiG-T MH Tekna 5dr
1699,Nissan, X Trail,"£21,975",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 15,101",Diesel,black,l 1.7 dCi Tekna 5dr
1782,Nissan, X Trail,"£21,875",2021,Automatic,38.7 mpg,Tax: £180,"Mileage: 17,801",Petrol,black,l 1.3 DiG-T 158 N-Design 5dr [7 Seat] DCT
1783,Nissan, Micra,"£10,475",2017,Manual,64.2 mpg,Tax: £165,"Mileage: 41,979",Petrol,black,a 0.9 IG-T N-Connecta 5dr
1784,Nissan, Qashqai,"£9,750",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 59,399",Diesel,black,N-CONNECTA DCI
1785,Nissan, Juke,"£14,400",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 18,174",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr
1786,Nissan, Qashqai,"£14,490",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 10,850",Petrol,black,1.3 DIG-T ACENTA PREMIUM 5d 158 BHP
1787,Nissan, Qashqai,"£13,750",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 25,700",Petrol,black,1.3 DIG-T ACENTA PREMIUM 5d 158 BHP
1788,Nissan, X Trail,"£20,300",2019,Automatic,33.6 mpg,Tax: £180,"Mileage: 23,917",Petrol,black,"1.3 DIG-T Tekna SUV 5dr Petrol DCT Auto Euro 6 (s/s) (160 ps) Panoramic Roof,Full Leather"
1789,Nissan, Qashqai,"£13,200",2018,Automatic,50.4 mpg,Tax: £180,"Mileage: 28,730",Petrol,black,"1.2 DIG-T Acenta SUV 5dr Petrol XTRON Euro 6 (s/s) (115 ps) 17'' Alloy Wheels,Bluetooth"
1790,Nissan, Qashqai,"£16,200",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 31,418",Diesel,black,"1.7 dCi Tekna SUV 5dr Diesel Manual 4WD Euro 6 (s/s) (150 ps) Panoramic Roof,Part Leather"
1875,Nissan, Qashqai,"£13,900",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 33,580",Diesel,black,"1.7 dCi N-Connecta SUV 5dr Diesel Manual Euro 6 (s/s) (150 ps) Panoramic Roof,Android Auto"
1876,Nissan, Qashqai,"£13,700",2020,Manual,40.4 mpg,Tax: £180,"Mileage: 39,006",Petrol,black,"1.3 DIG-T N-Connecta SUV 5dr Petrol Manual Euro 6 (s/s) (140 ps) Panoramic Roof,Android Auto"
1877,Nissan, Qashqai,"£15,200",2018,Manual,39.8 mpg,Tax: £180,"Mileage: 42,337",Petrol,black,"1.3 DIG-T Tekna+ SUV 5dr Petrol Manual Euro 6 (s/s) (160 ps) Panoramic Roof,Full Leather"
1878,Nissan, Qashqai,"£10,100",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 63,128",Diesel,black,"1.5 dCi N-Connecta SUV 5dr Diesel Manual 2WD Euro 6 (s/s) (110 ps) Panoramic Roof,Sat Nav"
1879,Nissan, Qashqai,"£16,995",2021,Manual,44.1 mpg,Tax: £180,"Mileage: 27,710",Petrol,black,i 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack]
1880,Nissan, Juke,"£15,475",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 10,451",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr
1881,Nissan, Qashqai,"£19,475",2021,Manual,44.8 mpg,Tax: £170,"Mileage: 13,101",Hybrid,black,i 1.3 DiG-T MH Acenta Premium 5dr
1882,Nissan, Juke,"£16,595",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 15,858",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr
1883,Nissan, Qashqai,"£15,500",2019,Manual,40.4 mpg,Tax: £180,"Mileage: 18,565",Petrol,black,i 1.3 DiG-T N-Connecta 5dr
1966,Nissan, Qashqai,"£17,050",2019,Manual,39.8 mpg,Tax: £180,"Mileage: 21,761",Petrol,black,i 1.3 DiG-T Tekna+ 5dr
1967,Nissan, Qashqai,"£12,175",2017,Automatic,61.4 mpg,Tax: £150,"Mileage: 47,754",Diesel,black,i 1.6 dCi N-Connecta 5dr Xtronic
1968,Nissan, X Trail,"£13,650",2019,Manual,42.2 mpg,Tax: £180,"Mileage: 82,361",Diesel,black,l 1.7 dCi Tekna 5dr
1969,Nissan, Micra,"£13,940",2021,Automatic,45.6 mpg,Tax: £180,"Mileage: 11,280",Petrol,black,a 1.0 IG-T 92 Acenta 5dr CVT
1970,Nissan, X Trail,"£19,260",2020,Manual,42.2 mpg,Tax: £180,"Mileage: 38,188",Diesel,black,l 1.7 dCi Tekna 5dr
1971,Nissan, Micra,"£13,005",2021,Manual,49.6 mpg,Tax: £180,"Mileage: 7,576",Petrol,black,a 1.0 IG-T 92 N-Sport 5dr
1972,Nissan, Juke,"£21,390",2023,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 3,567",Petrol,black,1.0 DiG-T 114 Tekna 5dr DCT
1973,Nissan, Juke,"£15,990",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 13,011",Petrol,black,1.0 DiG-T 114 Tekna 5dr
1974,Nissan, Qashqai,"£20,290",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 24,835",Hybrid,black,i 1.3 DiG-T MH Premiere Edition 5dr
1975,Nissan, Juke,"£16,495",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 26,261",Petrol,black,1.0 DiG-T Tekna 5dr DCT
2062,Nissan, Qashqai,"£14,790",2021,Manual,44.1 mpg,Tax: £180,"Mileage: 41,103",Petrol,black,i 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack]
2063,Nissan, Qashqai,"£11,995",2017,Manual,64.2 mpg,Tax: £180,"Mileage: 65,134",Diesel,black,1.6 DCI TEKNA 5d 128 BHP
2064,Nissan, Qashqai,"£25,995",2023,Manual,44.1 mpg,Tax: £170,Mileage: 50,Hybrid,black,i 1.3 DiG-T MH N-Connecta 5dr
2065,Nissan, Qashqai,"£25,995",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 4,562",Hybrid,black,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
2066,Nissan, Juke,"£20,258",2022,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 7,598",Petrol,black,1.0 DiG-T 114 Tekna 5dr DCT
2067,Nissan, Qashqai,"£21,149",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 12,926",Hybrid,black,i 1.3 DiG-T MH N-Connecta 5dr
2068,Nissan, Qashqai,"£21,099",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 13,512",Hybrid,black,i 1.3 DiG-T MH N-Connecta 5dr
2069,Nissan, Qashqai,"£20,495",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 19,238",Hybrid,black,i 1.3 DiG-T MH N-Connecta 5dr
2070,Nissan, Qashqai,"£19,928",2021,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 21,892",Petrol,black,i 1.3 DiG-T 160 [157] N-Motion 5dr DCT
2071,Nissan, Qashqai,"£15,950",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 22,775",Petrol,black,i 1.3 DiG-T 160 [157] Acenta Premium 5dr DCT
2156,Nissan, X Trail,"£19,700",2020,Manual,42.2 mpg,Tax: n/a,"Mileage: 34,342",Diesel,black,l 1.7 dCi Tekna 5dr
2157,Nissan, X Trail,"£21,760",2021,Automatic,39.8 mpg,Tax: £180,"Mileage: 38,459",Diesel,black,l 1.7 dCi N-Tec 5dr CVT [7 Seat]
2158,Nissan, Qashqai,"£15,197",2019,Manual,39.8 mpg,Tax: £180,"Mileage: 38,571",Petrol,black,i 1.3 DiG-T Tekna 5dr
2159,Nissan, Navara,"£24,594",2020,Automatic,30.4 mpg,Tax: £320,"Mileage: 43,098",Diesel,black,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD Auto
2160,Nissan, Juke,"£13,636",2020,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 43,178",Petrol,black,1.0 DiG-T N-Connecta 5dr DCT
2161,Nissan, Qashqai,"£14,699",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 41,547",Petrol,black,i 1.3 DiG-T Tekna 5dr
2162,Nissan, Juke,"£15,490",2021,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 17,532",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr DCT
2163,Nissan, Qashqai,"£20,250",2019,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 6,776",Petrol,black,i 1.3 DiG-T 160 Tekna+ 5dr DCT
2164,Nissan, Qashqai,"£17,500",2019,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 16,500",Petrol,black,i 1.3 DiG-T 160 N-Connecta 5dr DCT
2165,Nissan, Juke,"£16,000",2021,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 21,705",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr DCT
2250,Nissan, X Trail,"£18,950",2019,Automatic,33.6 mpg,Tax: £180,"Mileage: 46,286",Petrol,black,l 1.3 DiG-T Tekna 5dr DCT
2251,Nissan, Juke,"£16,860",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 17,386",Petrol,black,1.0 DiG-T Tekna 5dr DCT
2252,Nissan, Qashqai,"£13,600",2019,Manual,40.4 mpg,Tax: £180,"Mileage: 40,080",Petrol,black,1.3 DIG-T N-Connecta Euro 6 (s/s) 5dr PAN ROOF 360 CAM SVC HISTORY
2253,Nissan, Navara,"£21,300",2018,Automatic,40.9 mpg,Tax: £320,"Mileage: 59,805",Diesel,black,a Double Cab Pick Up Tekna 2.3dCi 190 4WD Auto
2254,Nissan, Qashqai,"£14,750",2017,Manual,48.7 mpg,Tax: £180,"Mileage: 40,720",Petrol,black,i 1.6 DiG-T Tekna+ 5dr
2255,Nissan, Micra,"£12,495",2021,Manual,49.6 mpg,Tax: £180,"Mileage: 28,331",Petrol,black,a 1.0 IG-T 92 Tekna 5dr
2256,Nissan, Qashqai,"£13,495",2018,Manual,50.4 mpg,Tax: £180,"Mileage: 31,723",Petrol,black,1.2 DIG-T Tekna SUV 5dr Petrol Manual Euro 6 (s/s) (115 ps) SUNROOF|NAVIGATION
2342,Nissan, Juke,"£18,614",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 4,593",Petrol,black,1.0 DiG-T 114 Tekna 5dr
2343,Nissan, Juke,"£21,300",2023,Manual,45.6 mpg,Tax: £180,"Mileage: 6,609",Petrol,black,1.0 DiG-T 114 Tekna 5dr
2344,Nissan, Qashqai,"£20,890",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 15,980",Hybrid,black,i 1.3 DiG-T MH N-Connecta 5dr
2345,Nissan, Qashqai,"£22,294",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 16,426",Petrol,black,i 1.3 DiG-T 160 Tekna 5dr DCT
2346,Nissan, Qashqai,"£14,163",2021,Manual,44.8 mpg,Tax: £180,"Mileage: 21,353",Petrol,black,i 1.3 DiG-T Acenta Premium 5dr
2347,Nissan, X Trail,"£23,600",2021,Automatic,36.7 mpg,Tax: £180,"Mileage: 39,971",Petrol,black,l 1.3 DiG-T 158 Tekna 5dr DCT
2348,Nissan, X Trail,"£15,490",2018,Manual,44.1 mpg,Tax: £180,"Mileage: 41,238",Petrol,black,l 1.6 DiG-T N-Connecta 5dr
2349,Nissan, Qashqai,"£18,895",2019,Automatic,39.8 mpg,Tax: £180,"Mileage: 17,073",Petrol,black,1.3 DIG-T Tekna SUV 5dr Petrol DCT Auto Euro 6 (s/s) (160 ps)[Tadley] REAR CAM|FINANCE AVAILABLE
2350,Nissan, Qashqai,"£13,495",2018,Automatic,50.4 mpg,Tax: £180,"Mileage: 55,988",Petrol,black,1.2 DIG-T N-Connecta SUV 5dr Petrol XTRON Euro 6 (s/s) (115 ps)[Tadley] ULEZ|SAT NAV|F&R SENSORS
2351,Nissan, Juke,"£17,175",2020,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 2,144",Petrol,black,1.0 DiG-T N-Connecta 5dr DCT
2439,Nissan, Qashqai,"£17,309",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 4,219",Petrol,black,i 1.3 DiG-T 160 [157] Acenta Premium 5dr DCT
2440,Nissan, Juke,"£17,000",2021,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 9,042",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr DCT
2441,Nissan, Juke,"£15,105",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 11,669",Petrol,black,1.0 DiG-T N-Connecta 5dr
2442,Nissan, Qashqai,"£17,002",2020,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 12,818",Petrol,black,i 1.3 DiG-T 160 Acenta Premium 5dr DCT
2443,Nissan, Juke,"£17,354",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 13,010",Petrol,black,1.0 DiG-T Tekna 5dr DCT
2444,Nissan, Qashqai,"£13,920",2019,Manual,41.5 mpg,Tax: £180,"Mileage: 15,465",Petrol,black,i 1.3 DiG-T 160 Acenta Premium 5dr
2445,Nissan, Qashqai,"£18,836",2021,Manual,40.4 mpg,Tax: £180,"Mileage: 20,449",Petrol,black,i 1.3 DiG-T 160 N-Tec 5dr
2446,Nissan, X Trail,"£19,900",2019,Automatic,34.0 mpg,Tax: £180,"Mileage: 22,027",Petrol,black,l 1.3 DiG-T N-Connecta 5dr [7 Seat] DCT
2447,Nissan, Qashqai,"£16,659",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 27,609",Petrol,black,i 1.3 DiG-T Tekna 5dr
2448,Nissan, Qashqai,"£19,235",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 28,667",Petrol,black,i 1.3 DiG-T 160 Tekna 5dr DCT
2538,Nissan, Juke,"£11,000",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 28,803",Petrol,black,1.6 [112] Bose Personal Edition 5dr
2539,Nissan, Qashqai,"£16,925",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 30,021",Petrol,black,i 1.3 DiG-T 160 Tekna 5dr
2540,Nissan, Juke,"£13,500",2019,Automatic,35.8 mpg,Tax: £180,"Mileage: 34,452",Petrol,black,1.6 [112] Bose Personal Edition 5dr CVT
2541,Nissan, Navara,"£32,994",2021,Automatic,30.4 mpg,Tax: £320,"Mileage: 14,317",Diesel,black,a Double Cab Pick Up N-Guard 2.3dCi 190 TT 4WD Auto
2542,Nissan, Navara,"£23,994",2020,Manual,32.5 mpg,Tax: £320,"Mileage: 49,158",Diesel,black,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD
2543,Nissan, Qashqai,"£18,570",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 12,912",Hybrid,black,i 1.3 DiG-T MH Acenta Premium 5dr
2544,Nissan, Qashqai,"£19,749",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 20,707",Hybrid,black,i 1.3 DiG-T MH N-Connecta 5dr
2545,Nissan, Juke,"£15,489",2020,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 22,926",Petrol,black,1.0 DiG-T N-Connecta 5dr DCT
2546,Nissan, Micra,"£9,649",2018,Manual,64.2 mpg,Tax: £165,"Mileage: 25,581",Petrol,black,a 0.9 IG-T Acenta 5dr
2633,Nissan, Qashqai,"£18,000",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 43,446",Petrol,black,i 1.3 DiG-T 160 Tekna 5dr DCT
2634,Nissan, Qashqai,"£13,489",2018,Manual,64.2 mpg,Tax: £180,"Mileage: 47,523",Diesel,black,i 1.6 dCi Tekna 5dr
2635,Nissan, X Trail,"£24,999",2020,Automatic,37.2 mpg,Tax: £180,"Mileage: 2,732",Petrol,black,l 1.3 DiG-T Tekna 5dr DCT
2636,Nissan, Qashqai,"£17,600",2019,Manual,39.8 mpg,Tax: £180,"Mileage: 5,044",Petrol,black,i 1.3 DiG-T Tekna 5dr
2637,Nissan, Juke,"£17,899",2023,Manual,47.9 mpg,Tax: £180,"Mileage: 7,777",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr
2638,Nissan, Qashqai,"£21,799",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 10,419",Hybrid,black,i 1.3 DiG-T MH Premiere Edition 5dr
2639,Nissan, X Trail,"£21,999",2020,Automatic,37.7 mpg,Tax: £180,"Mileage: 14,939",Petrol,black,l 1.3 DiG-T N-Connecta 5dr [7 Seat] DCT
2725,Nissan, Qashqai,"£22,299",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 21,119",Hybrid,black,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
2726,Nissan, X Trail,"£20,500",2020,Automatic,38.7 mpg,Tax: £180,"Mileage: 21,735",Petrol,black,l 1.3 DiG-T Acenta Premium 5dr DCT
2727,Nissan, Juke,"£11,699",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 23,812",Petrol,black,1.6 [112] Bose Personal Edition 5Dr
2728,Nissan, Juke,"£13,199",2018,Automatic,34.9 mpg,Tax: £180,"Mileage: 23,907",Petrol,black,1.6 [112] Tekna 5dr CVT [Bose]
2729,Nissan, Micra,"£12,299",2021,Manual,49.6 mpg,Tax: £180,"Mileage: 27,987",Petrol,black,a 1.0 IG-T 92 Tekna 5dr
2730,Nissan, Qashqai,"£13,499",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 32,711",Petrol,black,i 1.3 DiG-T 160 Acenta Premium 5dr
2731,Nissan, Qashqai,"£14,999",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 2,535",Petrol,black,i 1.3 DiG-T Acenta Premium 5dr
2732,Nissan, Juke,"£16,999",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 3,688",Petrol,black,1.0 DiG-T Tekna 5dr
2733,Nissan, Juke,"£15,999",2020,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 7,578",Petrol,black,1.0 DiG-T N-Connecta 5dr DCT
2734,Nissan, Qashqai,"£15,499",2019,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 12,086",Petrol,black,i 1.3 DiG-T 160 Acenta Premium 5dr DCT
2821,Nissan, Qashqai,"£16,499",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 14,064",Petrol,black,i 1.3 DiG-T 160 N-Connecta 5dr
2822,Nissan, X Trail,"£22,000",2020,Automatic,38.7 mpg,Tax: £180,"Mileage: 20,543",Petrol,black,l 1.3 DiG-T Acenta Premium 5dr DCT
2823,Nissan, X Trail,"£22,999",2020,Automatic,37.2 mpg,Tax: £180,"Mileage: 25,411",Petrol,black,l 1.3 DiG-T Tekna 5dr DCT
2824,Nissan, Qashqai,"£18,000",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 32,613",Petrol,black,i 1.3 DiG-T 160 Tekna 5dr DCT
2825,Nissan, Qashqai,"£14,990",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 42,851",Petrol,black,i 1.3 DiG-T Tekna 5dr
2826,Nissan, X Trail,"£16,999",2020,Manual,42.2 mpg,Tax: £180,"Mileage: 47,219",Diesel,black,l 1.7 dCi N-Connecta 5dr [7 Seat]
2827,Nissan, Qashqai,"£21,449",2022,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 11,014",Hybrid,black,i 1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic
2828,Nissan, Juke,"£20,250",2023,Manual,47.9 mpg,Tax: £180,"Mileage: 4,959",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr
2829,Nissan, Navara,"£31,500",2021,Automatic,30.4 mpg,Tax: £320,"Mileage: 16,183",Diesel,black,a Double Cab Pick Up N-Guard 2.3dCi 190 TT 4WD Auto
2915,Nissan, Juke,"£15,450",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 19,676",Petrol,black,1.0 DiG-T 114 Tekna+ 5dr
2916,Nissan, Juke,"£13,805",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 29,782",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr
2917,Nissan, X Trail,"£17,015",2019,Manual,42.2 mpg,Tax: £180,"Mileage: 41,057",Diesel,black,l 1.7 dCi Tekna 5dr
2918,Nissan, X Trail,"£14,175",2018,Manual,55.4 mpg,Tax: £155,"Mileage: 42,551",Diesel,black,l 1.6 dCi N-Connecta 5dr
2919,Nissan, Navara,"£25,788",2020,Automatic,30.4 mpg,Tax: £320,"Mileage: 42,950",Diesel,black,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD Auto
2920,Nissan, Qashqai,"£23,999",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 3,060",Hybrid,black,i 1.3 DiG-T MH Premiere Edition 5dr
2921,Nissan, Qashqai,"£18,199",2020,Manual,49.6 mpg,Tax: £180,"Mileage: 26,003",Diesel,black,i 1.7 dCi Tekna 5dr
2922,Nissan, Qashqai,"£15,799",2021,Manual,44.1 mpg,Tax: £180,"Mileage: 27,966",Petrol,black,i 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack]
2923,Nissan, Juke,"£13,599",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 35,264",Petrol,black,1.0 DiG-T N-Connecta 5dr
2924,Nissan, Qashqai,"£17,499",2021,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 38,375",Petrol,black,i 1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof
3009,Nissan, X Trail,"£20,199",2020,Automatic,38.7 mpg,Tax: £180,"Mileage: 40,663",Petrol,black,l 1.3 DiG-T Acenta Premium 5dr DCT
3010,Nissan, Juke,"£16,000",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 9,506",Petrol,black,1.0 DiG-T N-Connecta 5dr
3011,Nissan, X Trail,"£18,800",2019,Manual,41.5 mpg,Tax: £180,"Mileage: 38,787",Diesel,black,l 1.7 dCi Tekna 5dr [7 Seat]
3012,Nissan, Juke,"£19,275",2022,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 8,812",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr DCT
3013,Nissan, X Trail,"£17,432",2019,Automatic,33.6 mpg,Tax: £180,"Mileage: 47,238",Petrol,black,l 1.3 DiG-T Tekna 5dr DCT
3014,Nissan, Qashqai,"£22,121",2022,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 9,786",Hybrid,black,i 1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic
3015,Nissan, Juke,"£12,595",2017,Automatic,47.1 mpg,Tax: £180,"Mileage: 15,401",Petrol,black,1.6 N-Connecta 5dr Xtronic
3016,Nissan, Qashqai,"£15,462",2017,Automatic,50.4 mpg,Tax: £180,"Mileage: 16,638",Petrol,black,i 1.2 DiG-T Tekna [Non-Panoramic] 5dr Xtronic
3017,Nissan, Juke,"£13,995",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 29,705",Petrol,black,1.0 DiG-T N-Connecta 5dr
3018,Nissan, Qashqai,"£16,995",2020,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 30,662",Petrol,black,i 1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof
3102,Nissan, X Trail,"£20,883",2020,Manual,42.8 mpg,Tax: £180,"Mileage: 36,569",Diesel,black,l 1.7 dCi Tekna 5dr 4WD [7 Seat]
3103,Nissan, Qashqai,"£14,995",2020,Manual,40.4 mpg,Tax: £180,"Mileage: 35,382",Petrol,black,i 1.3 DiG-T N-Connecta 5dr
3104,Nissan, Juke,"£21,490",2022,Automatic,55.4 mpg,Tax: £170,"Mileage: 6,706",Hybrid,black,1.6 Hybrid N-Connecta 5dr Auto
3105,Nissan, Juke,"£14,450",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 13,784",Petrol,black,1.0 DiG-T 114 Acenta 5dr
3106,Nissan, Juke,"£16,690",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 25,010",Petrol,black,1.0 DiG-T Tekna 5dr DCT
3107,Nissan, Qashqai,"£16,990",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 25,514",Petrol,black,i 1.3 DiG-T 160 Tekna 5dr
3108,Nissan, Juke,"£15,495",2021,Automatic,46.3 mpg,Tax: £180,"Mileage: 41,000",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr DCT
3109,Nissan, Juke,"£11,795",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 27,656",Petrol,black,1.6 [112] Bose Personal Edition 5dr
3110,Nissan, Navara,"£26,394",2020,Automatic,30.4 mpg,Tax: £320,"Mileage: 44,404",Diesel,black,a Double Cab Pick Up N-Guard 2.3dCi 190 TT 4WD Auto
3111,Nissan, Micra,"£8,495",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 32,534",Petrol,black,IG-T ACENTA LIMITED EDITION
3196,Nissan, Qashqai,"£10,699",2018,Manual,74.3 mpg,Tax: £180,"Mileage: 74,416",Diesel,black,i 1.5 dCi N-Connecta 5dr
3197,Nissan, Qashqai,"£15,000",2019,Manual,39.8 mpg,Tax: £180,"Mileage: 38,042",Petrol,black,
3198,Nissan, Juke,"£23,000",2023,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 2,626",Petrol,black,1.0 DiG-T 114 Tekna+ 5dr DCT
3199,Nissan, Qashqai,"£31,995",2023,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 3,400",Hybrid,black,i 1.5 E-Power N-Connecta 5dr Auto
3200,Nissan, Qashqai,"£30,499",2023,Manual,43.5 mpg,Tax: £170,"Mileage: 3,813",Hybrid,black,i 1.3 DiG-T MH 158 Tekna+ 5dr
3201,Nissan, Qashqai,"£20,250",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 13,200",Petrol,black,i 1.3 DiG-T 160 Tekna 5dr DCT
3202,Nissan, Juke,"£16,250",2022,Manual,47.9 mpg,Tax: £180,"Mileage: 14,468",Petrol,black,1.0 DiG-T 114 N-Connecta 5dr
3203,Nissan, Juke,"£16,500",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 25,593",Petrol,black,1.0 DiG-T 114 Tekna+ 5dr
3204,Nissan, Qashqai,"£12,817",2019,Manual,40.4 mpg,Tax: £180,"Mileage: 46,460",Petrol,black,1.3 DIG-T N-Connecta SUV 5dr Petrol Manual Euro 6 (s/s) (140 ps)
3205,Nissan, Qashqai,"£17,159",2021,Manual,42.2 mpg,Tax: £180,"Mileage: 16,094",Petrol,black,1.3 DIG-T N-Motion SUV 5dr Petrol Manual Euro 6 (s/s) (140 ps)
3287,Nissan, Qashqai,"£13,279",2019,Manual,40.4 mpg,Tax: £180,"Mileage: 9,500",Petrol,black,DIG-T N-Connecta
3288,Nissan, Qashqai,"£13,479",2020,Manual,44.8 mpg,Tax: £180,"Mileage: 24,800",Petrol,black,DIG-T Acenta Premium
3289,Nissan, Micra,"£9,679",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 21,800",Petrol,black,IG-T Acenta Limited Edition
3290,Nissan, Qashqai,"£10,990",2017,Manual,47.1 mpg,Tax: £180,"Mileage: 59,000",Petrol,black,1.6 DiG-T N-Connecta 5dr
