,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
24,BMW, 2 Series,"£16,700",2019,Automatic,50.4 mpg,Tax: £180,"Mileage: 10,662",Petrol,beige,"2.0 220i GPF Sport MPV 5dr Petrol DCT Euro 6 (s/s) (192 ps) Apple CarPlay,Bluetooth"
25,BMW, 2 Series,"£17,295",2020,Semi-Auto,50.4 mpg,Tax: £180,"Mileage: 9,766",Petrol,beige,220i SE 5dr DCT
26,BMW, X1,"£19,349",2019,Automatic,50.4 mpg,Tax: £180,"Mileage: 37,934",Diesel,beige,1 2.0 18d xLine SUV 5dr Diesel Auto sDrive Euro 6 (s/s) (150 ps)
27,BMW, X1,"£23,490",2020,Automatic,39.8 mpg,Tax: £180,"Mileage: 34,000",Petrol,beige,1 2.0 XDRIVE20I XLINE 5d AUTO 190 BHP
28,BMW, 3 Series,"£13,999",2016,Other,62.8 mpg,Tax: £150,"Mileage: 55,748",Diesel,beige,320d xDrive Sport 4dr Step Auto
29,BMW, 2 Series,"£19,995",2018,Automatic,36.7 mpg,Tax: £180,"Mileage: 3,500",Petrol,beige,220I LUXURY GRAN TOURER
30,BMW, 4 Series,"£25,950",2015,Automatic,32.5 mpg,Tax: £360,"Mileage: 33,727",Petrol,beige,3.0 BiTurbo DCT Euro 6 (s/s) 2dr
31,BMW, 4 Series,"£27,990",2017,Automatic,32.5 mpg,Tax: £395,"Mileage: 42,000",Petrol,beige,3.0 M4 2d 426 BHP
32,BMW, M3,"£34,995",2018,Automatic,34.0 mpg,Tax: £180,"Mileage: 50,500",Petrol,beige,3 3.0 M3 Saloon Competition Package
206,BMW, 4 Series,"£29,950",2021,Automatic,38.2 mpg,Tax: £180,"Mileage: 20,955",Petrol,black,2.0 430I M SPORT 2d 242 BHP
207,BMW, 1 Series,"£16,550",2019,Automatic,43.5 mpg,Tax: £180,"Mileage: 21,000",Petrol,black,1.5 118I SE 5d 139 BHP
208,BMW, X5,"£41,750",2020,Automatic,188.3 mpg,Tax: £170,"Mileage: 43,546",Other,black,3.0 XDRIVE45E M SPORT 5d 389 BHP VAT QUALIFYING 
209,BMW, X2,"£24,799",2020,Other,42.2 mpg,Tax: £180,"Mileage: 7,241",Petrol,black,sDrive 18i M Sport 5dr Step Auto
210,BMW, 1 Series,"£22,349",2020,Other,41.5 mpg,Tax: £180,"Mileage: 10,535",Petrol,black,118i M Sport 5dr [Tech Pack]
211,BMW, 1 Series,"£13,399",2017,Other,68.9 mpg,Tax: £180,"Mileage: 15,477",Diesel,black,118d Sport 3dr [Nav]
212,BMW, 2 Series,"£18,999",2020,Other,49.6 mpg,Tax: £180,"Mileage: 16,161",Diesel,black,220d xDrive Luxury 5dr Step Auto
213,BMW, 2 Series,"£16,349",2018,Other,47.1 mpg,Tax: £180,"Mileage: 17,440",Petrol,black,218i M Sport 2dr [Nav]
214,BMW, 1 Series,"£16,799",2019,Other,44.8 mpg,Tax: £180,"Mileage: 17,573",Petrol,black,118i SE 5dr
301,BMW, 4 Series,"£19,949",2020,Other,48.7 mpg,Tax: £180,"Mileage: 20,156",Petrol,black,420i M Sport 2dr Auto [Professional Media]
302,BMW, X1,"£23,199",2020,Other,48.7 mpg,Tax: £180,"Mileage: 21,001",Petrol,black,sDrive 20i M Sport 5dr Step Auto
303,BMW, 5 Series,"£22,049",2019,Other,50.4 mpg,Tax: £180,"Mileage: 21,192",Petrol,black,520i M Sport 4dr Auto
304,BMW, 4 Series,"£18,749",2018,Other,62.8 mpg,Tax: £180,"Mileage: 22,922",Diesel,black,420d [190] M Sport 5dr [Professional Media]
305,BMW, 2 Series,"£19,699",2020,Other,50.4 mpg,Tax: £180,"Mileage: 23,107",Petrol,black,218i M Sport 2dr [Nav] Step Auto
306,BMW, 2 Series,"£19,599",2020,Other,50.4 mpg,Tax: £180,"Mileage: 23,245",Petrol,black,218i M Sport 2dr [Nav] Step Auto
307,BMW, X2,"£17,449",2019,Other,55.4 mpg,Tax: £180,"Mileage: 24,301",Diesel,black,sDrive 18d SE 5dr
308,BMW, 2 Series,"£16,699",2018,Other,48.7 mpg,Tax: £180,"Mileage: 24,353",Petrol,black,218i M Sport 2dr [Nav] Step Auto
398,BMW, 2 Series,"£19,599",2020,Other,50.4 mpg,Tax: £180,"Mileage: 23,245",Petrol,black,218i M Sport 2dr [Nav] Step Auto
399,BMW, X2,"£17,449",2019,Other,55.4 mpg,Tax: £180,"Mileage: 24,301",Diesel,black,sDrive 18d SE 5dr
400,BMW, 2 Series,"£16,699",2018,Other,48.7 mpg,Tax: £180,"Mileage: 24,353",Petrol,black,218i M Sport 2dr [Nav] Step Auto
401,BMW, 1 Series,"£17,499",2020,Other,44.8 mpg,Tax: £180,"Mileage: 24,488",Petrol,black,118i SE 5dr
402,BMW, 1 Series,"£19,949",2019,Other,40.4 mpg,Tax: £180,"Mileage: 24,858",Petrol,black,118i M Sport 5dr Step Auto
403,BMW, X2,"£18,899",2019,Other,49.6 mpg,Tax: £180,"Mileage: 24,997",Diesel,black,xDrive 18d SE 5dr Step Auto
404,BMW, 5 Series,"£22,699",2019,Other,49.6 mpg,Tax: £180,"Mileage: 25,476",Diesel,black,520d M Sport 4dr Auto
405,BMW, 2 Series,"£18,549",2018,Other,36.7 mpg,Tax: £180,"Mileage: 26,239",Petrol,black,220i M Sport 2dr [Nav] Step Auto
406,BMW, 3 Series,"£24,049",2019,Other,52.3 mpg,Tax: £180,"Mileage: 26,311",Diesel,black,320d M Sport 4dr Step Auto
407,BMW, 1 Series,"£19,049",2020,Other,54.3 mpg,Tax: £180,"Mileage: 27,838",Diesel,black,116d M Sport 5dr
495,BMW, 3 Series,"£22,549",2020,Other,64.2 mpg,Tax: £180,"Mileage: 27,899",Diesel,black,318d M Sport 4dr
496,BMW, 1 Series,"£21,549",2020,Other,40.4 mpg,Tax: £180,"Mileage: 27,927",Petrol,black,118i M Sport 5dr Step Auto
497,BMW, 1 Series,"£16,049",2019,Other,44.8 mpg,Tax: £180,"Mileage: 28,732",Petrol,black,118i SE 5dr
498,BMW, 1 Series,"£19,599",2020,Other,41.5 mpg,Tax: £180,"Mileage: 28,867",Petrol,black,118i M Sport 5dr
499,BMW, 1 Series,"£17,049",2018,Other,36.7 mpg,Tax: £180,"Mileage: 28,871",Petrol,black,118i [1.5] M Sport Shadow Ed 5dr Step Auto
500,BMW, 3 Series,"£24,699",2020,Other,56.5 mpg,Tax: £170,"Mileage: 28,911",Diesel,black,320d MHT M Sport 4dr Step Auto
501,BMW, 1 Series,"£21,499",2020,Other,51.4 mpg,Tax: £180,"Mileage: 28,969",Diesel,black,118d M Sport 5dr Step Auto
502,BMW, 1 Series,"£16,699",2019,Other,44.1 mpg,Tax: £180,"Mileage: 29,162",Petrol,black,118i Sport 5dr
503,BMW, 2 Series,"£15,349",2017,Other,67.3 mpg,Tax: £180,"Mileage: 29,287",Diesel,black,218d M Sport 2dr Step Auto [Nav]
504,BMW, 1 Series,"£16,199",2019,Other,44.8 mpg,Tax: £180,"Mileage: 29,832",Petrol,black,118i SE 5dr
594,BMW, 2 Series,"£16,999",2019,Other,49.6 mpg,Tax: £180,"Mileage: 40,027",Diesel,black,218d SE 5dr Step Auto
595,BMW, X1,"£18,999",2018,Other,35.3 mpg,Tax: £180,"Mileage: 40,495",Petrol,black,xDrive 20i M Sport 5dr Step Auto
596,BMW, 5 Series,"£20,699",2018,Other,49.6 mpg,Tax: £180,"Mileage: 40,604",Diesel,black,520d M Sport 4dr Auto
597,BMW, X2,"£19,049",2019,Other,47.9 mpg,Tax: £180,"Mileage: 40,851",Diesel,black,xDrive 18d Sport 5dr Step Auto
598,BMW, X2,"£16,199",2019,Other,43.5 mpg,Tax: £180,"Mileage: 40,905",Petrol,black,sDrive 18i SE 5dr Step Auto
599,BMW, 2 Series,"£14,399",2018,Other,52.3 mpg,Tax: £180,"Mileage: 41,403",Petrol,black,218i M Sport 2dr [Nav]
600,BMW, 3 Series,"£19,749",2019,Other,62.8 mpg,Tax: £180,"Mileage: 41,714",Diesel,black,320d M Sport 5dr Step Auto
601,BMW, 1 Series,"£15,149",2019,Other,44.8 mpg,Tax: £180,"Mileage: 41,812",Petrol,black,118i SE 5dr
602,BMW, 4 Series,"£19,299",2019,Other,58.9 mpg,Tax: £180,"Mileage: 42,574",Diesel,black,420d [190] xDrive M Sport 5dr Auto [Prof Media]
603,BMW, 2 Series,"£18,499",2021,Other,47.1 mpg,Tax: £180,"Mileage: 42,633",Petrol,black,218i [136] Sport 4dr [Live Cockpit Professional]
689,BMW, 3 Series,"£21,799",2019,Other,62.8 mpg,Tax: £180,"Mileage: 42,732",Diesel,black,320d M Sport Shadow Edition 5dr Step Auto
690,BMW, 1 Series,"£13,999",2018,Other,52.3 mpg,Tax: £180,"Mileage: 45,539",Diesel,black,118d SE 5dr [Nav/Servotronic] Step Auto
691,BMW, 5 Series,"£20,199",2018,Other,68.9 mpg,Tax: £180,"Mileage: 46,000",Diesel,black,520d M Sport 4dr Auto
692,BMW, 5 Series,"£20,249",2018,Other,49.6 mpg,Tax: £180,"Mileage: 46,682",Diesel,black,520d M Sport 4dr Auto
693,BMW, 1 Series,"£16,199",2019,Other,43.5 mpg,Tax: £180,"Mileage: 46,718",Petrol,black,118i SE 5dr Step Auto
694,BMW, 4 Series,"£17,449",2018,Other,48.7 mpg,Tax: £180,"Mileage: 47,650",Petrol,black,420i M Sport 5dr Auto [Professional Media]
695,BMW, 5 Series,"£19,199",2017,Other,65.7 mpg,Tax: £180,"Mileage: 47,901",Diesel,black,520d M Sport 4dr Auto
696,BMW, 5 Series,"£17,599",2018,Other,68.9 mpg,Tax: £180,"Mileage: 49,243",Diesel,black,520d SE 4dr Auto
697,BMW, 4 Series,"£17,699",2018,Other,48.7 mpg,Tax: £180,"Mileage: 49,708",Petrol,black,420i M Sport 5dr Auto [Professional Media]
698,BMW, 1 Series,"£19,799",2020,Other,40.4 mpg,Tax: £180,"Mileage: 51,433",Petrol,black,118i M Sport 5dr Step Auto
784,BMW, 1 Series,"£15,149",2019,Other,44.8 mpg,Tax: £180,"Mileage: 41,812",Petrol,black,118i SE 5dr
785,BMW, 4 Series,"£19,299",2019,Other,58.9 mpg,Tax: £180,"Mileage: 42,574",Diesel,black,420d [190] xDrive M Sport 5dr Auto [Prof Media]
786,BMW, 2 Series,"£18,499",2021,Other,47.1 mpg,Tax: £180,"Mileage: 42,633",Petrol,black,218i [136] Sport 4dr [Live Cockpit Professional]
787,BMW, 3 Series,"£21,799",2019,Other,62.8 mpg,Tax: £180,"Mileage: 42,732",Diesel,black,320d M Sport Shadow Edition 5dr Step Auto
788,BMW, X3,"£26,699",2019,Other,54.3 mpg,Tax: £180,"Mileage: 43,174",Diesel,black,xDrive20d M Sport 5dr Step Auto
789,BMW, 2 Series,"£14,449",2017,Other,50.4 mpg,Tax: £180,"Mileage: 43,662",Petrol,black,218i M Sport 2dr [Nav] Step Auto
790,BMW, 2 Series,"£16,999",2020,Other,50.4 mpg,Tax: £180,"Mileage: 44,893",Petrol,black,218i M Sport 2dr [Nav] Step Auto
791,BMW, 1 Series,"£13,399",2019,Other,53.3 mpg,Tax: £180,"Mileage: 44,923",Petrol,black,118i [1.5] Sport 5dr [Nav/Servotronic]
792,BMW, 1 Series,"£13,999",2018,Other,52.3 mpg,Tax: £180,"Mileage: 45,539",Diesel,black,118d SE 5dr [Nav/Servotronic] Step Auto
793,BMW, 5 Series,"£20,199",2018,Other,68.9 mpg,Tax: £180,"Mileage: 46,000",Diesel,black,520d M Sport 4dr Auto
878,BMW, 5 Series,"£20,249",2018,Other,49.6 mpg,Tax: £180,"Mileage: 46,682",Diesel,black,520d M Sport 4dr Auto
879,BMW, 1 Series,"£16,199",2019,Other,43.5 mpg,Tax: £180,"Mileage: 46,718",Petrol,black,118i SE 5dr Step Auto
880,BMW, 4 Series,"£17,449",2018,Other,48.7 mpg,Tax: £180,"Mileage: 47,650",Petrol,black,420i M Sport 5dr Auto [Professional Media]
881,BMW, 5 Series,"£19,199",2017,Other,65.7 mpg,Tax: £180,"Mileage: 47,901",Diesel,black,520d M Sport 4dr Auto
882,BMW, X3,"£20,799",2017,Other,54.3 mpg,Tax: £180,"Mileage: 48,297",Diesel,black,xDrive20d M Sport 5dr Step Auto
883,BMW, 5 Series,"£17,599",2018,Other,68.9 mpg,Tax: £180,"Mileage: 49,243",Diesel,black,520d SE 4dr Auto
884,BMW, 4 Series,"£17,699",2018,Other,48.7 mpg,Tax: £180,"Mileage: 49,708",Petrol,black,420i M Sport 5dr Auto [Professional Media]
885,BMW, 1 Series,"£19,799",2020,Other,40.4 mpg,Tax: £180,"Mileage: 51,433",Petrol,black,118i M Sport 5dr Step Auto
886,BMW, 3 Series,"£14,649",2018,Other,74.3 mpg,Tax: £180,"Mileage: 51,701",Diesel,black,320d EfficientDynamics Plus 4dr Step Auto
887,BMW, X2,"£17,199",2019,Other,42.2 mpg,Tax: £180,"Mileage: 51,929",Petrol,black,sDrive 18i M Sport 5dr Step Auto
974,BMW, X4,"£26,199",2019,Other,42.8 mpg,Tax: £180,"Mileage: 51,964",Diesel,black,xDrive20d Sport 5dr Step Auto
975,BMW, X1,"£16,999",2018,Other,49.6 mpg,Tax: £180,"Mileage: 54,049",Diesel,black,sDrive 18d xLine 5dr Step Auto
976,BMW, X2,"£17,749",2018,Other,61.4 mpg,Tax: £180,"Mileage: 54,176",Diesel,black,xDrive 20d Sport 5dr Step Auto
977,BMW, X1,"£15,799",2018,Other,65.7 mpg,Tax: £180,"Mileage: 54,542",Diesel,black,sDrive 18d Sport 5dr Step Auto
978,BMW, X2,"£16,699",2019,Other,53.3 mpg,Tax: £180,"Mileage: 54,954",Diesel,black,sDrive 18d M Sport 5dr
979,BMW, 3 Series,"£16,899",2017,Other,62.8 mpg,Tax: £180,"Mileage: 56,092",Diesel,black,320d M Sport 5dr Step Auto
980,BMW, 1 Series,"£16,699",2019,Other,41.5 mpg,Tax: £180,"Mileage: 56,385",Petrol,black,118i M Sport 5dr
981,BMW, 2 Series,"£17,599",2020,Other,43.5 mpg,Tax: £180,"Mileage: 56,692",Petrol,black,218i Sport 4dr DCT
982,BMW, 2 Series,"£13,199",2018,Other,52.3 mpg,Tax: £180,"Mileage: 58,821",Petrol,black,218i M Sport 2dr [Nav]
983,BMW, 4 Series,"£19,799",2020,Other,65.7 mpg,Tax: £180,"Mileage: 59,559",Diesel,black,420d [190] M Sport 5dr Auto [Professional Media]
1065,BMW, 5 Series,"£21,549",2019,Other,45.6 mpg,Tax: £180,"Mileage: 59,919",Diesel,black,520d M Sport 5dr Auto
1066,BMW, 3 Series,"£18,399",2020,Other,55.4 mpg,Tax: £180,"Mileage: 60,716",Diesel,black,318d SE 4dr Step Auto
1067,BMW, 4 Series,"£19,049",2020,Other,65.7 mpg,Tax: £180,"Mileage: 61,279",Diesel,black,420d [190] M Sport 5dr Auto [Plus Pack]
1068,BMW, 5 Series,"£18,199",2019,Other,156.9 mpg,Tax: £170,"Mileage: 61,356",Hybrid,black,530e SE 4dr Auto
1069,BMW, X6,"£25,399",2017,Other,47.1 mpg,Tax: £240,"Mileage: 61,480",Diesel,black,xDrive30d M Sport 5dr Step Auto
1070,BMW, X4,"£24,699",2019,Other,42.8 mpg,Tax: £180,"Mileage: 64,875",Diesel,black,xDrive20d M Sport 5dr Step Auto
1071,BMW, 1 Series,"£14,899",2019,Other,54.3 mpg,Tax: £180,"Mileage: 65,957",Petrol,black,118i [1.5] M Sport Shadow Ed 5dr Step Auto
1072,BMW, X2,"£15,349",2019,Other,43.5 mpg,Tax: £180,"Mileage: 66,031",Petrol,black,sDrive 18i SE 5dr Step Auto
1073,BMW, 5 Series,"£19,299",2018,Other,156.9 mpg,Tax: £170,"Mileage: 66,453",Hybrid,black,530e M Sport 4dr Auto
1158,BMW, 3 Series,"£18,399",2020,Other,55.4 mpg,Tax: £180,"Mileage: 60,716",Diesel,black,318d SE 4dr Step Auto
1159,BMW, X4,"£24,699",2019,Other,42.8 mpg,Tax: £180,"Mileage: 64,875",Diesel,black,xDrive20d M Sport 5dr Step Auto
1160,BMW, 3 Series,"£14,749",2019,Other,56.5 mpg,Tax: £180,"Mileage: 69,382",Diesel,black,320d SE 4dr
1161,BMW, 1 Series,"£16,949",2019,Other,43.5 mpg,Tax: £180,"Mileage: 35,036",Petrol,black,118i SE 5dr Step Auto
1162,BMW, 3 Series,"£16,999",2019,Other,56.5 mpg,Tax: £180,"Mileage: 36,086",Diesel,black,320d SE 4dr
1163,BMW, X3,"£26,699",2019,Other,54.3 mpg,Tax: £180,"Mileage: 43,174",Diesel,black,xDrive20d M Sport 5dr Step Auto
1164,BMW, 2 Series,"£16,999",2020,Other,50.4 mpg,Tax: £180,"Mileage: 44,893",Petrol,black,218i M Sport 2dr [Nav] Step Auto
1165,BMW, 3 Series,"£14,799",2018,Other,64.2 mpg,Tax: £180,"Mileage: 45,704",Diesel,black,320d M Sport 4dr
1166,BMW, 3 Series,"£17,449",2018,Other,48.7 mpg,Tax: £180,"Mileage: 41,865",Petrol,black,320i M Sport 4dr Step Auto
1167,BMW, 6 Series,"£20,999",2018,Other,49.6 mpg,Tax: £180,"Mileage: 61,932",Diesel,black,GRAN COUPE 640d M Sport 4dr Auto
1254,BMW, 3 Series,"£14,799",2018,Other,64.2 mpg,Tax: £180,"Mileage: 45,704",Diesel,black,320d M Sport 4dr
1255,BMW, 3 Series,"£17,449",2018,Other,48.7 mpg,Tax: £180,"Mileage: 41,865",Petrol,black,320i M Sport 4dr Step Auto
1256,BMW, 1 Series,"£15,300",2017,Automatic,55.5 mpg,Tax: £180,"Mileage: 15,526",Petrol,black,"1.5 118i Sport Hatchback 5dr Petrol Auto Euro 6 (s/s) (136 ps) Sun Protection Pack,Sat Nav"
1257,BMW, 2 Series,"£21,000",2020,Automatic,48.7 mpg,Tax: £180,"Mileage: 20,957",Diesel,black,"2.0 220d M Sport MPV 5dr Diesel Auto Euro 6 (s/s) (190 ps) M Sport Bodykit,Third Row Seat"
1258,BMW, X3,"£29,300",2020,Automatic,54.3 mpg,Tax: £180,"Mileage: 22,240",Diesel,black,"2.0 20d M Sport SUV 5dr Diesel Auto xDrive Euro 6 (s/s) (190 ps) Digital Cockpit,M Sport Bodyki"
1259,BMW, 1 Series,"£16,300",2019,Automatic,57.7 mpg,Tax: £180,"Mileage: 39,158",Diesel,black,"1.5 116d SE Hatchback 5dr Diesel DCT Euro 6 (s/s) (116 ps) Android Auto,Apple CarPlay"
1260,BMW, 1 Series,"£16,600",2020,Manual,57.7 mpg,Tax: £180,"Mileage: 40,805",Diesel,black,"1.5 116d Sport Hatchback 5dr Diesel Manual Euro 6 (s/s) (116 ps) Android Auto,Apple CarPlay"
1261,BMW, 1 Series,"£13,000",2018,Automatic,78.5 mpg,Tax: £180,"Mileage: 41,813",Diesel,black,"1.5 116d SE Business Hatchback 5dr Diesel Auto Euro 6 (s/s) (116 ps) Sat Nav,Bluetooth"
1262,BMW, 3 Series,"£18,200",2020,Automatic,8.8 mpg,Tax: £170,"Mileage: 69,842",Hybrid,black,"2.0 330e 12kWh M Sport Saloon 4dr Petrol Plug-in Hybrid Auto Euro 6 (s/s) (292 ps) Dynamic Pack,Full"
1263,BMW, 1 Series,"£14,300",2019,Manual,78.5 mpg,Tax: £180,"Mileage: 10,663",Diesel,black,"1.5 116d SE Business Hatchback 5dr Diesel Manual Euro 6 (s/s) (116 ps) Sat Nav,Bluetooth"
1348,BMW, 1 Series,"£13,300",2019,Automatic,70.6 mpg,Tax: £180,"Mileage: 46,334",Diesel,black,"2.0 118d Sport Hatchback 3dr Diesel Auto Euro 6 (s/s) (150 ps) 17'' Alloy Wheels,Sat Nav"
1349,BMW, X3,"£25,300",2019,Automatic,54.3 mpg,Tax: £180,"Mileage: 53,444",Diesel,black,"2.0 20d M Sport SUV 5dr Diesel Auto xDrive Euro 6 (s/s) (190 ps) Digital Cockpit,M Sport Bodyki"
1350,BMW, 3 Series,"£18,200",2020,Automatic,8.8 mpg,Tax: £170,"Mileage: 69,842",Hybrid,black,"2.0 330e 12kWh M Sport Saloon 4dr Petrol Plug-in Hybrid Auto Euro 6 (s/s) (292 ps) Dynamic Pack,Full"
1351,BMW, 3 Series,"£15,300",2017,Automatic,62.8 mpg,Tax: £180,"Mileage: 71,267",Diesel,black,"2.0 320d M Sport Touring 5dr Diesel Auto Euro 6 (s/s) (190 ps) M Sport Bodykit,Sun Protection"
1352,BMW, 1 Series,"£28,100",2022,Automatic,34.5 mpg,Tax: £180,"Mileage: 23,308",Petrol,black,"2.0 M135i Hatchback 5dr Petrol Auto xDrive Euro 6 (s/s) (306 ps) M Sport Bodykit,Sun Protection"
1353,BMW, 1 Series,"£22,000",2021,Automatic,44.1 mpg,Tax: £180,"Mileage: 23,765",Petrol,black,"1.5 118i M Sport (LCP) Hatchback 5dr Petrol DCT Euro 6 (s/s) (136 ps) M Sport Bodykit,Dynamic Pack"
1354,BMW, 2 Series,"£13,300",2019,Manual,42.8 mpg,Tax: £180,"Mileage: 35,063",Petrol,black,"1.5 218i Sport MPV 5dr Petrol Manual Euro 6 (s/s) (140 ps) Part Leather,Android Auto"
1355,BMW, X1,"£17,300",2017,Automatic,57.6 mpg,Tax: £150,"Mileage: 35,653",Diesel,black,"2.0 20d xLine SUV 5dr Diesel Auto xDrive Euro 6 (s/s) (190 ps) Full Leather,Sat Nav"
1356,BMW, 5 Series,"£21,900",2019,Automatic,156.9 mpg,Tax: £170,"Mileage: 36,776",Hybrid,black,2.0 530e 9.2kWh M Sport Saloon 4dr Petrol Plug-in Hybrid Auto Euro 6 (s/s) (252 ps) M Sport
1357,BMW, 3 Series,"£24,000",2020,Automatic,50.4 mpg,Tax: £180,"Mileage: 42,310",Hybrid,black,"2.0 320d MHT M Sport Touring 5dr Diesel Hybrid Auto Euro 6 (s/s) (190 ps) M Sport Bodykit,Dynamic"
1444,BMW, 5 Series,"£20,800",2019,Automatic,49.6 mpg,Tax: £180,"Mileage: 45,133",Diesel,black,"2.0 520d M Sport Saloon 4dr Diesel Auto Euro 6 (s/s) (190 ps) M Sport Bodykit,Sun Protection"
1445,BMW, 1 Series,"£13,900",2018,Manual,52.3 mpg,Tax: £180,"Mileage: 46,062",Petrol,black,1.5 118i GPF M Sport Shadow Edition Hatchback 5dr Petrol Manual Euro 6 (s/s) (136 ps) M Sport
1446,BMW, X3,"£20,500",2017,Automatic,47.9 mpg,Tax: £180,"Mileage: 47,710",Diesel,black,"3.0 30d xLine SUV 5dr Diesel Auto xDrive Euro 6 (s/s) (258 ps) Full Leather,Sat Nav"
1447,BMW, 6 Series,"£25,700",2018,Automatic,34.5 mpg,Tax: £180,"Mileage: 47,786",Petrol,black,Gran Turismo 3.0 640i GPF M Sport GT 5dr Petrol Auto xDrive Euro 6 (s/s) (340 ps) M Sport
1448,BMW, 5 Series,"£19,800",2019,Automatic,49.6 mpg,Tax: £180,"Mileage: 58,874",Diesel,black,"2.0 520d M Sport Saloon 4dr Diesel Auto Euro 6 (s/s) (190 ps) M Sport Bodykit,Sun Protection"
1449,BMW, X2,"£15,700",2019,Automatic,50.4 mpg,Tax: £180,"Mileage: 59,154",Diesel,black,"2.0 18d Sport SUV 5dr Diesel Auto sDrive Euro 6 (s/s) (150 ps) Android Auto,Apple CarPlay"
1450,BMW, 4 Series,"£19,000",2018,Automatic,50.4 mpg,Tax: £180,"Mileage: 60,654",Diesel,black,"3.0 435d M Sport Coupe 2dr Diesel Auto xDrive Euro 6 (s/s) (313 ps) Full Leather,19'' Alloy wheels"
1451,BMW, 1 Series,"£16,000",2021,Manual,46.3 mpg,Tax: £180,"Mileage: 64,239",Petrol,black,"1.5 118i Sport (LCP) Hatchback 5dr Petrol Manual Euro 6 (s/s) (136 ps) Android Auto,Apple CarPlay"
1452,BMW, 2 Series,"£12,100",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 81,836",Petrol,black,"1.5 218i Luxury MPV 5dr Petrol Manual Euro 6 (s/s) (140 ps) Third Row Seats,Full Leather"
1453,BMW, 1 Series,"£15,600",2019,Automatic,47.9 mpg,Tax: £180,"Mileage: 65,356",Petrol,black,"2.0 125i GPF M Sport Hatchback 3dr Petrol Auto Euro 6 (s/s) (224 ps) M Sport Bodykit,Sun Protection"
1537,BMW, 3 Series,"£16,300",2019,Automatic,64.2 mpg,Tax: £180,"Mileage: 68,514",Diesel,black,"2.0 320d M Sport Shadow Edition Saloon 4dr Diesel Auto Euro 6 (s/s) (190 ps) M Sport Bodykit,Sun"
1538,BMW, X3,"£19,500",2017,Automatic,47.1 mpg,Tax: £180,"Mileage: 63,617",Diesel,black,"3.0 35d M Sport SUV 5dr Diesel Auto xDrive Euro 6 (s/s) (313 ps) M Sport Bodykit,Full Leather"
1539,BMW, 2 Series,"£16,795",2018,Automatic,47.9 mpg,Tax: £180,"Mileage: 16,433",Petrol,black,220i Sport
1540,BMW, X1,"£18,295",2020,Automatic,47.9 mpg,Tax: £180,"Mileage: 64,559",Petrol,black,20i xLine
1541,BMW, X1,"£17,295",2019,Automatic,39.8 mpg,Tax: £180,"Mileage: 69,532",Petrol,black,20i xLine
1542,BMW, X1,"£18,995",2017,Automatic,65.7 mpg,Tax: £180,"Mileage: 11,000",Diesel,black,SDRIVE18D SE
1543,BMW, 2 Series,"£21,164",2021,Semi-Auto,45.6 mpg,Tax: £180,"Mileage: 12,234",Petrol,black,218i [136] M Sport 4dr DCT
1544,BMW, 5 Series,"£20,880",2018,Automatic,156.9 mpg,Tax: £170,"Mileage: 37,000",Hybrid,black,"2.0 530e 9.2kWh M Sport Auto Euro 6 (s/s) 4dr SAT/NAV,LEATHER,HEATED SEAT"
1545,BMW, 1 Series,"£10,840",2017,Manual,47.1 mpg,Tax: £180,"Mileage: 39,000",Petrol,black,"2.0 120i Sport Euro 6 (s/s) 5dr SAT/NAV,1 Previous Owner"
1546,BMW, X1,"£17,440",2017,Automatic,44.8 mpg,Tax: £180,"Mileage: 43,000",Petrol,black,"2.0 20i xLine Auto xDrive Euro 6 (s/s) 5dr SAT/NAV,FULL BLACK LEATHER"
1633,BMW, 5 Series,"£18,980",2018,Automatic,68.9 mpg,Tax: £180,"Mileage: 45,000",Diesel,black,"2.0 520d M Sport Auto Euro 6 (s/s) 4dr SAT/NAV,LEATHER,HEATED SEATS"
1634,BMW, X5,"£39,480",2019,Automatic,37.7 mpg,Tax: £180,"Mileage: 72,000",Diesel,black,"3.0 30d M Sport Auto xDrive Euro 6 (s/s) 5dr SAT/NAV,360D CAMERA,LEATHER"
1635,BMW, 4 Series,"£14,480",2018,Automatic,48.7 mpg,Tax: £180,"Mileage: 77,000",Petrol,black,"2.0 420i M Sport Auto Euro 6 (s/s) 5dr SAT/NAV,LEATHER,1 OWNER F/NEW"
1636,BMW, 4 Series,"£14,740",2019,Automatic,48.7 mpg,Tax: £180,"Mileage: 78,000",Petrol,black,"2.0 420i GPF M Sport Auto Euro 6 (s/s) 5dr Full Bmw Service,1 Owner F/New"
1637,BMW, 6 Series,"£20,880",2017,Automatic,47.9 mpg,Tax: £180,"Mileage: 84,000",Diesel,black,"Gran Turismo 3.0 630d M Sport GT Auto xDrive Euro 6 (s/s) 5dr SAT/NAV,CAMERA,PA/ROOF,LEATHER"
1638,BMW, 7 Series,"£30,780",2019,Automatic,104.6 mpg,Tax: £170,"Mileage: 97,000",Hybrid,black,"3.0 745Le 12kWh Auto xDrive Euro 6 (s/s) 4dr HUGE SPEC,REAR Entertainment"
1639,BMW, 3 Series,"£13,740",2019,Automatic,54.3 mpg,Tax: £180,"Mileage: 99,000",Diesel,black,"2.0 320d SE Auto Euro 6 (s/s) 4dr SAT/NAV,CAMERA,1 OWNER F/NEW"
