,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
8,Volvo, V40,"£11,995",2018,Manual,47.9 mpg,Tax: £180,"Mileage: 19,659",Petrol,beige,T2 (122) Momentum 5dr (Navigat
9,Volvo, XC60,"£34,999",2020,Automatic,108.7 mpg,Tax: £170,"Mileage: 10,000",Other,beige,2.0 RECHARGE T8 INSCRIPTION PRO AWD 5d 385 BHP VAT QUALIFYING 
10,Volvo, XC60,"£29,850",2020,Automatic,117.7 mpg,Tax: £170,"Mileage: 15,000",Other,beige,2.0 RECHARGE T6 INSCRIPTION EXPRESSION AWD 5d 337 BHP
11,Volvo, XC60,"£28,250",2020,Automatic,117.7 mpg,Tax: £170,"Mileage: 30,494",Other,beige,2.0 RECHARGE T6 R-DESIGN AWD 5d 337 BHP
12,Volvo, XC60,"£25,995",2020,Automatic,117.7 mpg,Tax: £170,"Mileage: 36,691",Other,beige,2.0 RECHARGE T6 INSCRIPTION EXPRESSION AWD 5d 337 BHP
13,Volvo, XC60,"£26,500",2020,Automatic,108.7 mpg,Tax: £170,"Mileage: 62,151",Other,beige,2.0 RECHARGE T8 INSCRIPTION PRO AWD 5d 385 BHP
14,Volvo, XC40,"£24,999",2020,Other,47.9 mpg,Tax: £180,"Mileage: 8,382",Diesel,beige,2.0 D3 Inscription 5dr
15,Volvo, V40,"£14,549",2018,Other,50.4 mpg,Tax: £180,"Mileage: 11,124",Petrol,beige,T2 [122] Momentum 5dr Geartronic
16,Volvo, V60,"£24,699",2021,Other,40.9 mpg,Tax: £170,"Mileage: 16,371",Petrol,beige,2.0 B3P Momentum 5dr Auto
188,Volvo, XC60,"£28,250",2020,Automatic,117.7 mpg,Tax: £170,"Mileage: 30,494",Other,black,2.0 RECHARGE T6 R-DESIGN AWD 5d 337 BHP
189,Volvo, XC60,"£26,500",2020,Automatic,108.7 mpg,Tax: £170,"Mileage: 62,151",Other,black,2.0 RECHARGE T8 INSCRIPTION PRO AWD 5d 385 BHP
190,Volvo, XC40,"£24,999",2020,Other,47.9 mpg,Tax: £180,"Mileage: 8,382",Diesel,black,2.0 D3 Inscription 5dr
191,Volvo, V60,"£24,699",2021,Other,40.9 mpg,Tax: £170,"Mileage: 16,371",Petrol,black,2.0 B3P Momentum 5dr Auto
192,Volvo, V90,"£24,999",2019,Other,38.2 mpg,Tax: £180,"Mileage: 22,300",Petrol,black,2.0 T5 Cross Country 5dr AWD Geartronic
193,Volvo, V40,"£14,399",2019,Other,46.3 mpg,Tax: £180,"Mileage: 23,032",Petrol,black,T2 [122] R DESIGN Edition 5dr
194,Volvo, V40,"£16,199",2019,Other,49.6 mpg,Tax: £180,"Mileage: 31,650",Petrol,black,T3 [152] Inscription Edition 5dr Geartronic
195,Volvo, V60,"£15,749",2018,Other,48.7 mpg,Tax: £180,"Mileage: 32,472",Petrol,black,T4 [190] R DESIGN Nav 5dr
196,Volvo, XC40,"£20,849",2019,Other,44.1 mpg,Tax: £180,"Mileage: 38,493",Diesel,black,2.0 D3 Momentum 5dr Geartronic
197,Volvo, XC40,"£19,999",2019,Other,47.9 mpg,Tax: £180,"Mileage: 38,733",Diesel,black,2.0 D3 Momentum 5dr
281,Volvo, XC40,"£22,549",2020,Other,37.2 mpg,Tax: £180,"Mileage: 36,041",Petrol,black,1.5 T3 [163] Inscription 5dr
282,Volvo, XC40,"£20,849",2019,Other,44.1 mpg,Tax: £180,"Mileage: 38,493",Diesel,black,2.0 D3 Momentum 5dr Geartronic
283,Volvo, XC40,"£19,999",2019,Other,47.9 mpg,Tax: £180,"Mileage: 38,733",Diesel,black,2.0 D3 Momentum 5dr
284,Volvo, XC40,"£20,299",2019,Other,37.2 mpg,Tax: £180,"Mileage: 40,742",Petrol,black,1.5 T3 [163] R DESIGN 5dr
285,Volvo, XC60,"£25,649",2019,Other,47.9 mpg,Tax: £180,"Mileage: 42,809",Diesel,black,2.0 D4 R DESIGN 5dr Geartronic
286,Volvo, XC60,"£24,999",2018,Other,50.4 mpg,Tax: £180,"Mileage: 43,759",Diesel,black,2.0 D4 R DESIGN 5dr AWD Geartronic
287,Volvo, XC40,"£20,949",2020,Other,37.2 mpg,Tax: £180,"Mileage: 44,689",Petrol,black,1.5 T3 [163] R DESIGN 5dr
288,Volvo, V40,"£14,799",2019,Other,47.9 mpg,Tax: £180,"Mileage: 44,873",Petrol,black,T3 [152] R DESIGN Edition 5dr Geartronic
289,Volvo, V90,"£21,899",2017,Other,57.7 mpg,Tax: £180,"Mileage: 48,892",Diesel,black,2.0 D5 PowerPulse R DESIGN 5dr AWD Geartronic
290,Volvo, XC60,"£21,549",2019,Other,51.4 mpg,Tax: £180,"Mileage: 49,002",Diesel,black,2.0 D4 Momentum 5dr AWD
378,Volvo, XC40,"£19,549",2018,Other,45.6 mpg,Tax: £180,"Mileage: 49,392",Petrol,black,1.5 T3 R DESIGN 5dr
379,Volvo, V90,"£20,699",2020,Other,33.2 mpg,Tax: £180,"Mileage: 49,849",Petrol,black,2.0 T4 Momentum Plus 5dr Geartronic
380,Volvo, XC60,"£22,449",2019,Other,34.0 mpg,Tax: £180,"Mileage: 53,733",Petrol,black,2.0 T4 190 Edition 5dr Geartronic
381,Volvo, V60,"£18,499",2019,Other,48.7 mpg,Tax: £180,"Mileage: 54,435",Diesel,black,2.0 D3 [150] Inscription Plus 5dr
382,Volvo, V90,"£18,199",2018,Other,57.6 mpg,Tax: £180,"Mileage: 54,445",Diesel,black,2.0 D4 Momentum 5dr Geartronic
383,Volvo, XC40,"£18,599",2019,Other,47.9 mpg,Tax: £180,"Mileage: 54,651",Diesel,black,2.0 D3 Momentum 5dr
384,Volvo, XC40,"£19,899",2020,Other,35.8 mpg,Tax: £180,"Mileage: 55,050",Petrol,black,1.5 T3 [163] Momentum 5dr Geartronic
385,Volvo, XC40,"£22,549",2019,Other,56.5 mpg,Tax: £180,"Mileage: 56,372",Diesel,black,2.0 D4 [190] R DESIGN 5dr AWD Geartronic
386,Volvo, XC40,"£19,199",2019,Other,44.1 mpg,Tax: £180,"Mileage: 57,305",Diesel,black,2.0 D3 Momentum 5dr Geartronic
387,Volvo, XC60,"£18,049",2017,Other,42.2 mpg,Tax: £180,"Mileage: 57,538",Petrol,black,T5 [245] SE Nav 5dr Geartronic [Leather]
475,Volvo, XC40,"£19,049",2019,Other,44.1 mpg,Tax: £180,"Mileage: 60,275",Diesel,black,2.0 D3 Momentum 5dr Geartronic
476,Volvo, XC40,"£18,849",2019,Other,47.9 mpg,Tax: £180,"Mileage: 65,811",Diesel,black,2.0 D3 R DESIGN 5dr
477,Volvo, V90,"£16,899",2018,Other,62.8 mpg,Tax: £180,"Mileage: 67,138",Diesel,black,2.0 D4 Momentum 5dr Geartronic
478,Volvo, XC60,"£20,799",2018,Other,51.4 mpg,Tax: £180,"Mileage: 69,182",Diesel,black,2.0 D4 Momentum 5dr AWD Geartronic
479,Volvo, XC40,"£19,349",2020,Other,47.9 mpg,Tax: £180,"Mileage: 69,292",Diesel,black,2.0 D3 R DESIGN Pro 5dr
480,Volvo, V90,"£17,899",2018,Other,62.8 mpg,Tax: £180,"Mileage: 70,172",Diesel,black,2.0 D4 R DESIGN 5dr Geartronic
481,Volvo, V40,"£11,599",2017,Other,51.4 mpg,Tax: £180,"Mileage: 56,672",Petrol,black,T2 [122] R DESIGN Nav Plus 5dr Geartronic
482,Volvo, XC40,"£27,995",2020,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 23,000",Hybrid,black,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto
483,Volvo, XC60,"£23,500",2019,Automatic,51.4 mpg,Tax: £180,"Mileage: 42,437",Diesel,black,"2.0 D4 Momentum SUV 5dr Diesel Auto AWD Euro 6 (s/s) (190 ps) All Wheel Drive,Full Leather"
484,Volvo, V60,"£15,000",2018,Automatic,61.4 mpg,Tax: £180,"Mileage: 77,303",Diesel,black,"2.0 D3 Momentum Pro Estate 5dr Diesel Auto Euro 6 (s/s) (150 ps) Full Leather,Sat Nav"
574,Volvo, XC60,"£28,300",2020,Automatic,36.7 mpg,Tax: £170,"Mileage: 48,237",Hybrid,black,"2.0 B5 MHEV R-Design SUV 5dr Petrol Hybrid Auto AWD Euro 6 (s/s) (250 ps) All Wheel Drive,Part"
575,Volvo, XC40,"£27,700",2020,Automatic,141.3 mpg,Tax: £170,"Mileage: 28,367",Hybrid,black,1.5h T5 Twin Engine 10.7kWh Inscription Pro SUV 5dr Petrol Plug-in Hybrid Auto Euro 6 (s/s) (262 ps)
576,Volvo, XC90,"£41,800",2020,Automatic,113.0 mpg,Tax: £170,"Mileage: 30,234",Hybrid,black,2.0h T8 Twin Engine 11.6kWh Inscription SUV 5dr Petrol Plug-in Hybrid Auto 4WD Euro 6 (s/s) (390 ps)
577,Volvo, S90,"£17,600",2018,Automatic,60.1 mpg,Tax: £180,"Mileage: 36,421",Diesel,black,"2.0 D4 Momentum Saloon 4dr Diesel Auto Euro 6 (s/s) (190 ps) Full Leather,Sat Nav"
578,Volvo, XC60,"£27,400",2021,Automatic,45.6 mpg,Tax: £170,"Mileage: 38,554",Hybrid,black,"2.0 B4 MHEV Momentum SUV 5dr Diesel Hybrid Auto Euro 6 (s/s) (197 ps) Full Leather,Heated Seats"
579,Volvo, XC40,"£20,100",2019,Automatic,44.1 mpg,Tax: £180,"Mileage: 38,096",Diesel,black,"2.0 D3 Momentum SUV 5dr Diesel Auto Euro 6 (s/s) (150 ps) All Wheel Drive,Part Leather"
580,Volvo, XC40,"£20,100",2020,Automatic,128.4 mpg,Tax: £170,"Mileage: 78,345",Hybrid,black,1.5h T5 Twin Engine Recharge 10.7kWh R-Design Pro SUV 5dr Petrol Plug-in Hybrid Auto Euro 6 (s/s)
581,Volvo, XC90,"£58,500",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 5,137",Hybrid,black,2.0 T8 [455] RC PHEV Plus Dark 5dr AWD Geartronic
582,Volvo, V60,"£30,162",2020,Semi-Auto,156.9 mpg,Tax: £170,"Mileage: 19,500",Hybrid,black,2.0 T6 Recharge PHEV Inscription 5dr AWD Auto
583,Volvo, XC90,"£42,184",2020,Semi-Auto,33.6 mpg,Tax: £170,"Mileage: 20,214",Hybrid,black,2.0 B5P [250] R DESIGN 5dr AWD Gtron
670,Volvo, V60,"£33,927",2020,Semi-Auto,166.2 mpg,Tax: £170,"Mileage: 26,000",Hybrid,black,2.0 T8 [390] Hybrid R DESIGN Plus 5dr AWD Auto
671,Volvo, XC40,"£23,458",2020,Manual,37.2 mpg,Tax: £180,"Mileage: 24,068",Petrol,black,1.5 T3 [163] Inscription Pro 5dr
672,Volvo, XC40,"£24,795",2020,Automatic,35.8 mpg,Tax: £180,"Mileage: 19,216",Petrol,black,T3 R-Design
673,Volvo, XC60,"£50,990",2022,Semi-Auto,35.8 mpg,Tax: £170,"Mileage: 2,800",Hybrid,black,2.0 B5P Ultimate Dark 5dr AWD Geartronic
674,Volvo, XC40,"£35,990",2023,Semi-Auto,38.7 mpg,Tax: £170,"Mileage: 3,000",Hybrid,black,2.0 B4P Plus Dark 5dr Auto
675,Volvo, XC40,"£35,990",2023,Semi-Auto,38.7 mpg,Tax: £170,"Mileage: 3,000",Hybrid,black,2.0 B4P Plus Dark 5dr Auto
676,Volvo, XC90,"£70,990",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 3,000",Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Gtron
677,Volvo, XC40,"£40,990",2023,Semi-Auto,134.5 mpg,Tax: n/a,"Mileage: 3,071",Hybrid,black,1.5 T5 Recharge PHEV Ultimate Dark 5dr Auto
678,Volvo, XC40,"£41,290",2023,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 3,219",Hybrid,black,1.5 T5 Recharge PHEV Ultimate Dark 5dr Auto
764,Volvo, XC40,"£33,890",2022,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 5,405",Hybrid,black,1.5 T4 Recharge PHEV Plus Dark 5dr Auto
765,Volvo, XC90,"£56,690",2023,Semi-Auto,32.5 mpg,Tax: £170,"Mileage: 8,090",Hybrid,black,2.0 B5P Ultimate Dark 5dr AWD Geartronic
766,Volvo, XC60,"£43,990",2022,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 12,225",Diesel,black,2.0 B4D Inscription Pro 5dr AWD Geartronic
767,Volvo, XC40,"£33,990",2022,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 12,759",Hybrid,black,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto
768,Volvo, XC90,"£54,790",2022,Semi-Auto,188.3 mpg,Tax: £170,"Mileage: 17,815",Hybrid,black,2.0 T8 [455] Recharge PHEV R DESIGN 5dr AWD Auto
769,Volvo, V60,"£27,990",2021,Semi-Auto,40.4 mpg,Tax: £170,"Mileage: 18,077",Hybrid,black,2.0 B5P Momentum 5dr Auto
770,Volvo, XC40,"£29,990",2021,Semi-Auto,36.7 mpg,Tax: £170,"Mileage: 14,000",Hybrid,black,2.0 B4P R DESIGN 5dr AWD Auto
771,Volvo, XC90,"£41,990",2020,Semi-Auto,113.0 mpg,Tax: £170,"Mileage: 39,845",Hybrid,black,2.0 T8 [390] Hybrid Inscription 5dr AWD Gtron
772,Volvo, XC40,"£36,990",2023,Semi-Auto,38.7 mpg,Tax: £170,"Mileage: 1,000",Hybrid,black,2.0 B4P Plus Dark 5dr Auto
773,Volvo, XC60,"£46,990",2023,Semi-Auto,35.8 mpg,Tax: £170,"Mileage: 1,000",Hybrid,black,2.0 B5P Plus Dark 5dr AWD Geartronic
858,Volvo, XC60,"£46,990",2023,Semi-Auto,35.8 mpg,Tax: £170,"Mileage: 1,000",Hybrid,black,2.0 B5P Plus Dark 5dr AWD Geartronic
859,Volvo, XC60,"£46,990",2023,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 2,500",Diesel,black,2.0 B4D Plus Dark 5dr AWD Geartronic
860,Volvo, XC40,"£35,790",2023,Semi-Auto,38.7 mpg,Tax: £170,"Mileage: 8,003",Hybrid,black,2.0 B4P Ultimate Dark 5dr Auto
861,Volvo, XC40,"£33,790",2023,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 8,502",Hybrid,black,1.5 T4 Recharge PHEV Plus Dark 5dr Auto
862,Volvo, XC90,"£53,990",2022,Semi-Auto,188.3 mpg,Tax: £170,"Mileage: 13,599",Hybrid,black,2.0 T8 [455] Recharge PHEV R DESIGN 5dr AWD Auto
863,Volvo, V60,"£26,990",2021,Semi-Auto,40.9 mpg,Tax: £170,"Mileage: 14,600",Hybrid,black,2.0 B4P Momentum 5dr Auto [7 speed]
864,Volvo, XC90,"£52,490",2022,Semi-Auto,188.3 mpg,Tax: £170,"Mileage: 21,185",Hybrid,black,2.0 T8 [455] Recharge PHEV R DESIGN 5dr AWD Auto
865,Volvo, S60,"£21,690",2020,Automatic,35.3 mpg,Tax: £180,"Mileage: 21,506",Petrol,black,2.0 T5 R DESIGN Plus 4dr Auto
866,Volvo, XC40,"£21,990",2019,Semi-Auto,35.8 mpg,Tax: £180,"Mileage: 22,989",Petrol,black,1.5 T3 [163] Momentum 5dr Geartronic
867,Volvo, XC40,"£27,490",2020,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 27,456",Hybrid,black,1.5 T5 Recharge PHEV Inscription 5dr Auto
954,Volvo, XC40,"£24,390",2020,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 32,754",Hybrid,black,1.5 T5 Recharge PHEV R DESIGN 5dr Auto
955,Volvo, XC40,"£30,787",2022,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 5,900",Hybrid,black,1.5 T4 Recharge PHEV R DESIGN 5dr Auto
956,Volvo, XC60,"£37,306",2021,Semi-Auto,117.7 mpg,Tax: £170,"Mileage: 13,800",Hybrid,black,2.0 T6 Recharge PHEV R DESIGN 5dr AWD Auto
957,Volvo, XC40,"£28,757",2021,Semi-Auto,128.4 mpg,Tax: £170,"Mileage: 35,700",Hybrid,black,1.5 T5 Recharge PHEV R DESIGN Pro 5dr Auto
958,Volvo, XC40,"£21,786",2020,Manual,37.2 mpg,Tax: £180,"Mileage: 36,900",Petrol,black,1.5 T3 [163] Inscription Pro 5dr
959,Volvo, XC90,"£32,630",2020,Semi-Auto,37.7 mpg,Tax: £180,"Mileage: 39,250",Diesel,black,2.0 B5D [235] Momentum 5dr AWD Geartronic
960,Volvo, XC40,"£27,948",2020,Automatic,134.5 mpg,Tax: £170,"Mileage: 26,000",Petrol,black,1.5 RECHARGE T5 PHEV INSCRIPTION PRO VAT Q 2021 MODEL AUTO
961,Volvo, XC60,"£30,100",2019,Automatic,30.1 mpg,Tax: £180,"Mileage: 15,722",Petrol,black,"2.0 T5 R-Design SUV 5dr Petrol Auto AWD Euro 6 (s/s) (250 ps) All Wheel Drive,Full Leather"
962,Volvo, XC60,"£17,000",2017,Automatic,49.6 mpg,Tax: £180,"Mileage: 70,223",Diesel,black,"2.4 D5 R-Design Lux Nav SUV 5dr Diesel Auto AWD Euro 6 (s/s) (220 ps) All Wheel Drive,Full Leather"
963,Volvo, XC40,"£25,200",2019,Automatic,31.0 mpg,Tax: £180,"Mileage: 50,628",Petrol,black,"2.0 T5 R-Design Pro SUV 5dr Petrol Auto AWD Euro 6 (s/s) (247 ps) All Wheel Drive,Part Leather"
1048,Volvo, XC40,"£22,700",2018,Automatic,56.5 mpg,Tax: £180,"Mileage: 52,756",Diesel,black,"2.0 D4 Inscription Pro SUV 5dr Diesel Auto AWD Euro 6 (s/s) (190 ps) Full Leather,Sat Nav"
1049,Volvo, XC60,"£27,300",2019,Automatic,34.0 mpg,Tax: £180,"Mileage: 57,583",Petrol,black,"2.0 T5 Inscription Pro SUV 5dr Petrol Auto Euro 6 (s/s) (250 ps) Full Leather,Massage Function"
1050,Volvo, XC40,"£17,800",2019,Automatic,32.8 mpg,Tax: £180,"Mileage: 65,472",Petrol,black,"2.0 T4 Momentum SUV 5dr Petrol Auto AWD Euro 6 (s/s) (190 ps) All Wheel Drive,Full Leather"
1051,Volvo, XC40,"£21,500",2020,Automatic,128.4 mpg,Tax: £170,"Mileage: 66,517",Hybrid,black,1.5h T5 Twin Engine Recharge 10.7kWh R-Design Pro SUV 5dr Petrol Plug-in Hybrid Auto Euro 6 (s/s)
1052,Volvo, XC40,"£35,690",2023,Semi-Auto,38.7 mpg,Tax: £170,Mileage: 100,Hybrid,black,2.0 B4P Plus Dark 5dr Auto
1053,Volvo, XC60,"£45,490",2023,Semi-Auto,35.8 mpg,Tax: £170,Mileage: 100,Hybrid,black,2.0 B5P Plus Dark 5dr AWD Geartronic
1054,Volvo, XC60,"£56,990",2023,Semi-Auto,217.3 mpg,Tax: £170,Mileage: 100,Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Gtron
1140,Volvo, XC40,"£35,790",2023,Semi-Auto,38.7 mpg,Tax: £170,"Mileage: 3,000",Hybrid,black,2.0 B4P Plus Dark 5dr Auto
1141,Volvo, XC40,"£44,990",2023,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 3,000",Hybrid,black,1.5 T5 Recharge PHEV Ultimate Dark 5dr Auto
1142,Volvo, XC90,"£69,990",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 3,000",Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Gtron
1143,Volvo, XC60,"£56,790",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 4,850",Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Gtron
1144,Volvo, V60,"£47,990",2023,Semi-Auto,1.1 mpg,Tax: £170,"Mileage: 5,318",Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Auto
1145,Volvo, V60,"£35,990",2023,Semi-Auto,40.9 mpg,Tax: £170,"Mileage: 6,000",Hybrid,black,2.0 B4P Plus Dark 5dr Auto [7 speed]
1146,Volvo, XC60,"£54,590",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 6,000",Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Gtron
1147,Volvo, XC90,"£41,490",2019,Semi-Auto,37.7 mpg,Tax: £180,"Mileage: 6,410",Diesel,black,2.0 B5D [235] Inscription 5dr AWD Geartronic
1235,Volvo, XC60,"£56,790",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 4,850",Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Gtron
1236,Volvo, V60,"£47,990",2023,Semi-Auto,1.1 mpg,Tax: £170,"Mileage: 5,318",Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Auto
1237,Volvo, XC40,"£40,790",2023,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 5,884",Hybrid,black,1.5 T5 Recharge PHEV Ultimate Dark 5dr Auto
1238,Volvo, V60,"£35,990",2023,Semi-Auto,40.9 mpg,Tax: £170,"Mileage: 6,000",Hybrid,black,2.0 B4P Plus Dark 5dr Auto [7 speed]
1239,Volvo, XC60,"£54,590",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 6,000",Hybrid,black,2.0 T8 [455] RC PHEV Ultimate Dark 5dr AWD Gtron
1240,Volvo, XC90,"£41,490",2019,Semi-Auto,37.7 mpg,Tax: £180,"Mileage: 6,410",Diesel,black,2.0 B5D [235] Inscription 5dr AWD Geartronic
1241,Volvo, XC40,"£20,990",2019,Manual,37.2 mpg,Tax: £180,"Mileage: 16,333",Petrol,black,1.5 T3 [163] Momentum 5dr
1242,Volvo, XC40,"£29,490",2020,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 16,985",Hybrid,black,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto
1243,Volvo, XC60,"£35,490",2021,Semi-Auto,36.7 mpg,Tax: £170,"Mileage: 19,500",Hybrid,black,2.0 B5P [250] R DESIGN 5dr AWD Geartronic
1244,Volvo, XC40,"£29,990",2021,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 19,842",Hybrid,black,1.5 T5 Recharge PHEV R DESIGN 5dr Auto
1330,Volvo, XC40,"£20,990",2020,Manual,37.2 mpg,Tax: £180,"Mileage: 21,800",Petrol,black,1.5 T3 [163] Momentum 5dr
1331,Volvo, XC40,"£22,990",2019,Manual,37.2 mpg,Tax: £180,"Mileage: 22,500",Petrol,black,1.5 T3 [163] Inscription 5dr
1332,Volvo, XC90,"£38,490",2018,Semi-Auto,113.0 mpg,Tax: £170,"Mileage: 33,990",Hybrid,black,2.0 T8 [390] Hybrid Inscription 5dr AWD Gtron
1333,Volvo, XC60,"£23,890",2019,Semi-Auto,47.9 mpg,Tax: £180,"Mileage: 41,000",Diesel,black,2.0 D4 Momentum 5dr Geartronic
1334,Volvo, XC40,"£17,990",2019,Manual,37.2 mpg,Tax: £180,"Mileage: 44,195",Petrol,black,1.5 T3 [163] Momentum 5dr
1335,Volvo, XC90,"£30,590",2017,Semi-Auto,49.6 mpg,Tax: £200,"Mileage: 47,239",Diesel,black,2.0 D5 PowerPulse Inscription 5dr AWD Geartronic
1336,Volvo, XC40,"£21,290",2019,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 47,298",Petrol,black,2.0 T4 Momentum 5dr AWD Geartronic
1337,Volvo, XC40,"£22,090",2020,Semi-Auto,39.2 mpg,Tax: £170,"Mileage: 59,710",Hybrid,black,2.0 B4P R DESIGN 5dr Auto
1338,Volvo, XC90,"£31,590",2019,Semi-Auto,35.8 mpg,Tax: £180,"Mileage: 62,725",Petrol,black,2.0 T5 [250] R DESIGN 5dr AWD Gtron
1424,Volvo, XC40,"£26,800",2021,Automatic,35.8 mpg,Tax: £180,"Mileage: 15,348",Petrol,black,"1.5 T3 Inscription Pro SUV 5dr Petrol Auto Euro 6 (s/s) (163 ps) Privacy Glass,Dynamic Chassis"
1425,Volvo, XC40,"£28,600",2020,Automatic,134.5 mpg,Tax: £170,"Mileage: 17,441",Hybrid,black,1.5h T5 Twin Engine Recharge 10.7kWh Inscription SUV 5dr Petrol Plug-in Hybrid Auto Euro 6 (s/s)
1426,Volvo, V40,"£15,600",2019,Manual,46.3 mpg,Tax: £180,"Mileage: 18,474",Petrol,black,"2.0 T2 R-Design Edition Hatchback 5dr Petrol Manual Euro 6 (s/s) (122 ps) Full Leather,Sat Nav"
1427,Volvo, XC40,"£22,500",2020,Manual,37.2 mpg,Tax: £180,"Mileage: 22,398",Petrol,black,"1.5 T3 Inscription SUV 5dr Petrol Manual Euro 6 (s/s) (163 ps) All Wheel Drive,Full Leather"
1428,Volvo, S90,"£22,700",2020,Automatic,43.5 mpg,Tax: £180,"Mileage: 34,006",Diesel,black,"2.0 D4 R-Design Plus Saloon 4dr Diesel Auto Euro 6 (s/s) (190 ps) Part Leather,Android Auto"
1429,Volvo, XC90,"£33,600",2018,Automatic,34.5 mpg,Tax: £180,"Mileage: 38,838",Diesel,black,"2.0 D5 PowerPulse R-Design Pro SUV 5dr Diesel Auto 4WD Euro 6 (s/s) (235 ps) Third Row Seats,All"
1430,Volvo, XC40,"£24,000",2020,Automatic,39.2 mpg,Tax: £170,"Mileage: 40,113",Hybrid,black,"2.0 B4 MHEV Inscription Pro SUV 5dr Petrol Hybrid Auto Euro 6 (s/s) (197 ps) Full Leather,Dynamic"
1431,Volvo, XC90,"£30,000",2019,Automatic,47.3 mpg,Tax: £180,"Mileage: 44,612",Diesel,black,"2.0 D5 PowerPulse Momentum Pro SUV 5dr Diesel Auto 4WD Euro 6 (s/s) (235 ps) Third Row Seats,Full"
1432,Volvo, XC40,"£23,100",2020,Automatic,134.5 mpg,Tax: £170,"Mileage: 51,615",Hybrid,black,1.5h T5 Twin Engine Recharge 10.7kWh Inscription Pro SUV 5dr Petrol Plug-in Hybrid Auto Euro 6 (s/s)
1433,Volvo, XC40,"£20,200",2020,Automatic,141.3 mpg,Tax: £170,"Mileage: 68,531",Hybrid,black,1.5h T5 Twin Engine Recharge 10.7kWh R-Design Pro SUV 5dr Petrol Plug-in Hybrid Auto Euro 6 (s/s)
1518,Volvo, XC90,"£69,990",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 3,500",Hybrid,black,2.0 T8 [455] RC PHEV Plus Dark 5dr AWD Geartronic
1519,Volvo, XC40,"£26,900",2021,Semi-Auto,39.2 mpg,Tax: £170,"Mileage: 19,505",Hybrid,black,2.0 B4P R DESIGN 5dr Auto
1520,Volvo, XC40,"£23,950",2020,Automatic,134.5 mpg,Tax: £170,"Mileage: 43,809",Hybrid,black,1.5 T5 Recharge PHEV Inscripti
1521,Volvo, XC60,"£25,350",2019,Automatic,37.8 mpg,Tax: £180,"Mileage: 36,414",Petrol,black,2.0 T5 (250) R DESIGN 5dr AWD Geartronic
1522,Volvo, XC40,"£23,602",2020,Semi-Auto,35.8 mpg,Tax: £180,"Mileage: 27,446",Petrol,black,1.5 T3 [163] Inscription 5dr Geartronic
1523,Volvo, XC40,"£32,990",2022,Semi-Auto,134.5 mpg,Tax: £170,"Mileage: 9,027",Hybrid,black,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto
1524,Volvo, XC40,"£25,290",2019,Semi-Auto,35.8 mpg,Tax: £180,"Mileage: 27,153",Petrol,black,1.5 T3 [163] R DESIGN Pro 5dr Geartronic
1525,Volvo, XC40,"£32,190",2023,Semi-Auto,38.7 mpg,Tax: £170,Mileage: 100,Hybrid,black,2.0 B3P Core 5dr Auto
1526,Volvo, XC60,"£43,990",2023,Semi-Auto,35.8 mpg,Tax: £170,"Mileage: 1,000",Hybrid,black,2.0 B5P Plus Dark 5dr AWD Geartronic
