,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
1963,Kia, Rio,"£15,690",2021,Automatic,52.3 mpg,Tax: £170,"Mileage: 22,265",Hybrid,black,1.0 T GDi 48V 118 3 5dr DCT
1964,Kia, Ceed,"£11,995",2019,Semi-Auto,56.5 mpg,Tax: £180,"Mileage: 60,863",Diesel,black,1.6 CRDi ISG 3 5dr DCT
1965,Kia, Niro,"£17,195",2020,Automatic,65.7 mpg,Tax: £170,"Mileage: 80,456",Hybrid,black,1.6 GDi Hybrid 4 5dr DCT
2055,Kia, Sportage,"£39,895",2023,Automatic,48.7 mpg,Tax: £170,Mileage: 310,Hybrid,black,e 1.6T GDi HEV GT-Line S 5dr Auto
2056,Kia, Sportage,"£19,990",2020,Automatic,49.6 mpg,Tax: £170,"Mileage: 19,851",Hybrid,black,e 1.6 CRDi 48V ISG 3 5dr DCT Auto
2057,Kia, Xceed,"£20,790",2021,Semi-Auto,166.2 mpg,Tax: £170,"Mileage: 33,669",Hybrid,black,1.6 GDi PHEV First Edition 5dr DCT
2058,Kia, Picanto,"£12,519",2021,Automatic,54.3 mpg,Tax: £180,"Mileage: 5,803",Petrol,black,2 AUTO
2059,Kia, Sportage,"£22,575",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 15,648",Diesel,black,1.6 CRDI 134 MHEV JBL B/ED ISG
2060,Kia, Rio,"£13,975",2021,Manual,52.3 mpg,Tax: £180,"Mileage: 18,977",Petrol,black,2
2061,Kia, Picanto,"£10,995",2020,Manual,49.6 mpg,Tax: £180,"Mileage: 20,634",Petrol,black,3
2148,Kia, Sportage,"£15,449",2020,Manual,36.2 mpg,Tax: £180,"Mileage: 42,324",Petrol,black,2 ISG
2149,Kia, Picanto,"£12,519",2021,Automatic,54.3 mpg,Tax: £180,"Mileage: 5,803",Petrol,black,2 AUTO
2150,Kia, Picanto,"£10,995",2020,Manual,49.6 mpg,Tax: £180,"Mileage: 20,634",Petrol,black,3
2151,Kia, Sportage,"£23,499",2023,Manual,42.2 mpg,Tax: £180,"Mileage: 10,108",Petrol,black,e 1.6T GDi ISG 2 5dr
2152,Kia, Sportage,"£21,999",2022,Manual,42.2 mpg,Tax: £180,"Mileage: 18,431",Petrol,black,e 1.6T GDi ISG 2 5dr
2153,Kia, Sportage,"£16,662",2017,Automatic,44.8 mpg,Tax: £180,"Mileage: 52,495",Diesel,black,e 2.0 CRDi First Edition 5dr Auto [AWD]
2154,Kia, Stonic,"£17,790",2023,Manual,51.4 mpg,Tax: £180,"Mileage: 4,054",Petrol,black,1.0T GDi 99 2 5dr
2155,Kia, Xceed,"£16,990",2020,Manual,42.8 mpg,Tax: £180,"Mileage: 6,121",Petrol,black,1.4T GDi ISG 3 5dr
2243,Kia, Niro,"£18,553",2020,Semi-Auto,65.7 mpg,Tax: £170,"Mileage: 44,954",Hybrid,black,1.6 GDi 3 SUV 5dr Petrol Hybrid DCT Euro
2244,Kia, Sportage,"£10,399",2017,Manual,61.4 mpg,Tax: £35,"Mileage: 95,424",Diesel,black,e 1.7 CRDi ISG 3 5dr
2245,Kia, Rio,"£19,250",2023,Automatic,51.4 mpg,Tax: £170,"Mileage: 11,450",Hybrid,black,1.0 T GDi 48V 118 GT-Line S 5dr DCT
2246,Kia, Sportage,"£21,995",2022,Automatic,50.4 mpg,Tax: £170,"Mileage: 13,421",Hybrid,black,e 1.6 CRDi 48V ISG 2 5dr DCT Auto
2247,Kia, Sportage,"£20,495",2021,Automatic,50.4 mpg,Tax: £170,"Mileage: 15,929",Hybrid,black,e 1.6 CRDi 48V ISG 2 5dr DCT Auto
2248,Kia, Sorento,"£34,999",2021,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 11,520",Diesel,black,2.2 CRDI 3 5DR DCT
2249,Kia, Sportage,"£16,499",2020,Manual,36.2 mpg,Tax: £180,"Mileage: 12,241",Petrol,black,1.6 GDI ISG 2 5DR
2336,Kia, Sorento,"£34,999",2021,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 11,520",Diesel,black,2.2 CRDI 3 5DR DCT
2337,Kia, Sportage,"£16,499",2020,Manual,36.2 mpg,Tax: £180,"Mileage: 12,241",Petrol,black,1.6 GDI ISG 2 5DR
2338,Kia, Sportage,"£21,999",2022,Manual,42.2 mpg,Tax: £180,"Mileage: 18,280",Petrol,black,2 ISG
2339,Kia, Sportage,"£21,299",2021,Semi-Auto,42.8 mpg,Tax: £170,"Mileage: 20,712",Diesel,black,GT-LN CRDI MHEV4
2340,Kia, Sportage,"£16,799",2021,Manual,38.7 mpg,Tax: £180,"Mileage: 24,090",Petrol,black,1.6 GDI ISG 2 5DR
2341,Kia, Xceed,"£14,799",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 29,569",Petrol,black,3 ISG
2429,Kia, Xceed,"£13,799",2019,Manual,42.8 mpg,Tax: £180,"Mileage: 38,240",Petrol,black,3 ISG
2430,Kia, Pro Ceed,"£18,495",2021,Manual,48.7 mpg,Tax: £180,"Mileage: 14,120",Petrol,black,1.5T GDi ISG GT-Line 5dr
2431,Kia, Sportage,"£27,800",2023,Manual,41.5 mpg,Tax: £180,"Mileage: 2,783",Petrol,black,1.6T GDi ISG 3 5dr
2432,Kia, Sportage,"£36,800",2023,Automatic,48.7 mpg,Tax: £170,"Mileage: 5,288",Hybrid,black,1.6T GDi HEV GT-Line S 5dr Auto AWD
2433,Kia, Sportage,"£36,680",2023,Automatic,48.7 mpg,Tax: £170,"Mileage: 5,591",Hybrid,black,1.6T GDi HEV GT-Line S 5dr Auto AWD
2434,Kia, Stonic,"£14,790",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 7,607",Petrol,black,1.0T GDi 99 2 5dr
2435,Kia, Sorento,"£43,400",2023,Automatic,38.2 mpg,Tax: £170,"Mileage: 10,373",Hybrid,black,1.6 T-GDi HEV Edition 5dr Auto
2436,Kia, Stonic,"£17,600",2022,Manual,50.4 mpg,Tax: £170,"Mileage: 10,402",Petrol,black,1.0T GDi 48V GT-Line 5dr
2437,Kia, Sportage,"£19,980",2021,Manual,32.1 mpg,Tax: £180,"Mileage: 21,774",Petrol,black,1.6T GDi ISG 3 5dr (AWD)
2438,Kia, Stonic,"£11,980",2019,Manual,47.1 mpg,Tax: £180,"Mileage: 35,794",Petrol,black,1.0T GDi 2 5dr
2529,Kia, Niro,"£15,850",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 25,884",Hybrid,black,1.6 GDi Hybrid 2 DCT with Crui
2530,Kia, Sportage,"£24,995",2022,Manual,41.5 mpg,Tax: £180,"Mileage: 7,468",Petrol,black,e 1.6T GDi ISG Launch Edition 5dr
2531,Kia, Xceed,"£19,495",2023,Manual,44.8 mpg,Tax: £180,"Mileage: 12,282",Petrol,black,1.5T GDi ISG 3 5dr
2532,Kia, Sportage,"£17,495",2021,Manual,38.7 mpg,Tax: £180,"Mileage: 14,997",Petrol,black,e 1.6 GDi ISG 2 5dr
2533,Kia, Ceed,"£18,495",2020,Manual,38.2 mpg,Tax: £180,"Mileage: 16,364",Petrol,black,1.6T GDi ISG GT 5dr
2534,Kia, Niro,"£20,495",2020,Automatic,65.7 mpg,Tax: £170,"Mileage: 16,976",Hybrid,black,1.6 GDi Hybrid 3 5dr DCT
2535,Kia, Stonic,"£12,995",2019,Manual,45.6 mpg,Tax: £180,"Mileage: 22,193",Petrol,black,1.4 MPi 2 5dr
2536,Kia, Sportage,"£20,495",2020,Automatic,49.6 mpg,Tax: £170,"Mileage: 26,478",Hybrid,black,e 1.6 CRDi 48V ISG 3 5dr DCT Auto
2537,Kia, Xceed,"£17,495",2021,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 28,266",Petrol,black,1.4T GDi ISG 3 5dr DCT
2624,Kia, Optima,"£12,995",2019,Manual,52.3 mpg,Tax: £180,"Mileage: 36,880",Diesel,black,1.6 CRDi ISG 2 5dr
2625,Kia, Sportage,"£17,495",2019,Manual,34.5 mpg,Tax: £180,"Mileage: 38,301",Petrol,black,e 1.6T GDi ISG 4 5dr
2626,Kia, Ceed,"£19,424",2023,Manual,48.7 mpg,Tax: £180,"Mileage: 12,700",Petrol,black,1.5T GDi ISG 3 5dr
2627,Kia, Sportage,"£21,000",2021,Manual,35.3 mpg,Tax: £180,"Mileage: 19,251",Petrol,black,e 1.6T GDi ISG JBL Black Edition 5dr
2628,Kia, Sorento,"£35,107",2022,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 19,500",Diesel,black,2.2 CRDi 3 5dr DCT
2629,Kia, Xceed,"£16,495",2022,Manual,46.3 mpg,Tax: £180,"Mileage: 17,154",Petrol,black,1.5T GDi ISG 2 5dr
2630,Kia, Sportage,"£18,050",2020,Automatic,32.5 mpg,Tax: £180,"Mileage: 56,990",Petrol,black,e 1.6T GDi ISG GT-Line 5dr DCT Auto [AWD]
2631,Kia, Niro,"£24,900",2021,Automatic,54.3 mpg,Tax: £170,"Mileage: 7,183",Hybrid,black,1.6 GDi 3 PHEV
2632,Kia, Picanto,"£10,990",2020,Manual,48.7 mpg,Tax: £180,"Mileage: 21,314",Petrol,black,1.25 GT-line 5dr
2716,Kia, Niro,"£19,990",2020,Automatic,65.7 mpg,Tax: £170,"Mileage: 31,490",Hybrid,black,1.6 GDi Hybrid 3 5dr DCT
2717,Kia, Sportage,"£13,490",2019,Manual,46.3 mpg,Tax: £180,"Mileage: 83,975",Diesel,black,e 1.6 CRDi ISG GT-Line 5dr
2718,Kia, Xceed,"£19,950",2023,Manual,44.8 mpg,Tax: £180,"Mileage: 7,285",Petrol,black,1.5T GDi ISG 3 5dr
2719,Kia, Xceed,"£15,950",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 11,372",Petrol,black,1.0T GDi ISG Edition 5dr
2720,Kia, Ceed,"£19,799",2023,Manual,48.7 mpg,Tax: £180,"Mileage: 11,445",Petrol,black,1.5T GDi ISG 3 5dr
2721,Kia, Stonic,"£16,390",2021,Manual,51.4 mpg,Tax: £170,"Mileage: 18,809",Petrol,black,1.0 T-GDi ISG 48V CONNECT
2722,Kia, Niro,"£20,695",2020,Automatic,217.3 mpg,Tax: £170,"Mileage: 43,226",Hybrid,black,1.6 GDi 3 PHEV
2723,Kia, Stonic,"£10,979",2018,Manual,67.3 mpg,Tax: £180,"Mileage: 58,519",Diesel,black,1.6 CRDi First Edition Euro 6 (s/s) 5dr EURO 6
2724,Kia, Picanto,"£14,000",2023,Manual,57.7 mpg,Tax: £180,Mileage: 553,Petrol,black,1.0 3 5dr [4 seats]
2813,Kia, Niro,"£26,250",2023,Automatic,64.2 mpg,Tax: £170,"Mileage: 2,003",Hybrid,black,1.6 GDi Hybrid 2 5dr DCT
2814,Kia, Sportage,"£24,000",2020,Automatic,32.1 mpg,Tax: £180,"Mileage: 22,168",Petrol,black,e 1.6T GDi GT-Line S 5dr DCT Auto [AWD]
2815,Kia, Sportage,"£16,472",2019,Manual,48.7 mpg,Tax: £170,"Mileage: 28,953",Hybrid,black,1.6 CRDi EcoDynamics+ GT-Line SUV 5dr Diesel Hybrid Manual Euro 6 (s/s) (134 bhp)
2816,Kia, Sportage,"£21,093",2022,Automatic,42.8 mpg,Tax: £170,"Mileage: 25,718",Hybrid,black,1.6 CRDi MHEV GT-Line SUV 5dr Diesel Hybrid DCT AWD Euro 6 (s/s) (134 bhp)
2817,Kia, Sportage,"£21,537",2021,Manual,35.3 mpg,Tax: £180,"Mileage: 23,550",Petrol,black,e 1.6T GDi ISG JBL Black Edition 5dr
2818,Kia, Xceed,"£13,479",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 14,900",Petrol,black,T-GDi 2
2819,Kia, Ceed,"£12,479",2020,Manual,49.6 mpg,Tax: £180,"Mileage: 16,700",Petrol,black,T-GDi 2 NAV
2820,Kia, Niro,"£14,979",2019,Automatic,58.9 mpg,Tax: £170,"Mileage: 25,700",Hybrid,black,GDi 2
2907,Kia, Ceed,"£11,179",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 43,400",Petrol,black,T-GDi 2 NAV
2908,Kia, Xceed,"£11,779",2020,Manual,53.3 mpg,Tax: £180,"Mileage: 81,800",Diesel,black,CRDi 3
2909,Kia, Picanto,"£10,489",2020,Manual,50.4 mpg,Tax: £180,"Mileage: 6,096",Petrol,black,1.25 2 5dr
2910,Kia, Picanto,"£15,999",2023,Automatic,52.3 mpg,Tax: £180,"Mileage: 2,487",Petrol,black,1.0 GT-line 5dr Auto [4 seats]
2911,Kia, Ceed,"£21,499",2023,Manual,48.7 mpg,Tax: £180,"Mileage: 1,921",Petrol,black,1.5T GDi ISG 3 5dr
2912,Kia, Sportage,"£27,999",2023,Manual,41.5 mpg,Tax: £180,"Mileage: 4,254",Petrol,black,e 1.6T GDi ISG 3 5dr
2913,Kia, Picanto,"£13,499",2021,Manual,53.3 mpg,Tax: £180,"Mileage: 6,483",Petrol,black,1.0T GDi GT-line 5dr [4 seats]
2914,Kia, Sportage,"£26,999",2022,Manual,41.5 mpg,Tax: £180,"Mileage: 6,677",Petrol,black,e 1.6T GDi ISG 3 5dr
3000,Kia, Rio,"£19,295",2023,Manual,51.4 mpg,Tax: £170,"Mileage: 7,565",Petrol,black,1.0 T-GDi 48V GT-LINE S
3001,Kia, Rio,"£18,495",2020,Automatic,51.4 mpg,Tax: £170,"Mileage: 10,145",Petrol,black,1.0 T-GDi 48V GT-LINE S
3002,Kia, Rio,"£14,295",2018,Manual,62.8 mpg,Tax: £165,"Mileage: 17,065",Petrol,black,1.0 T-GDi GT-LINE
3003,Kia, Sorento,"£23,995",2018,Automatic,43.5 mpg,Tax: £180,"Mileage: 22,739",Diesel,black,2.2 CRDi KX-2
3004,Kia, Sportage,"£15,995",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 25,791",Petrol,black,1.6 GDi 2
3005,Kia, Sorento,"£31,995",2021,Automatic,38.7 mpg,Tax: £170,"Mileage: 26,866",Hybrid,black,1.6 T-GDi HEV 3
3006,Kia, Ceed,"£12,995",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 27,000",Petrol,black,1.0 T-GDi 2
3007,Kia, Xceed,"£17,995",2021,Automatic,45.6 mpg,Tax: £180,"Mileage: 30,445",Petrol,black,1.5 T-GDi ISG 3
3008,Kia, Rio,"£15,995",2020,Automatic,51.4 mpg,Tax: £170,"Mileage: 31,000",Petrol,black,1.0 T-GDi 48V GT-LINE S
3093,Kia, Picanto,"£10,895",2018,Manual,61.4 mpg,Tax: £180,"Mileage: 35,590",Petrol,black,1.25 MPi X-LINE S
3094,Kia, Sportage,"£13,095",2018,Manual,44.8 mpg,Tax: £180,"Mileage: 41,553",Petrol,black,1.6 GDi 2
3095,Kia, Sportage,"£13,495",2017,Manual,61.4 mpg,Tax: £180,"Mileage: 51,511",Diesel,black,1.7 CRDi GT-LINE EDITION
3096,Kia, Ceed,"£10,795",2017,Manual,57.6 mpg,Tax: £180,"Mileage: 52,000",Petrol,black,1.0 T-GDi GT-LINE
3097,Kia, Sportage,"£11,295",2017,Manual,44.8 mpg,Tax: £180,"Mileage: 69,842",Petrol,black,1.6 GDi 2
3098,Kia, Xceed,"£13,500",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 15,887",Petrol,black,"1.0 T-GDi 2 SUV 5dr Petrol Manual Euro 6 (s/s) (118 bhp) Android Auto,Apple CarPlay"
3099,Kia, Sportage,"£15,000",2018,Manual,47.1 mpg,Tax: £180,"Mileage: 26,763",Diesel,black,"1.6 CRDi 2 SUV 5dr Diesel Manual Euro 6 (s/s) (134 bhp) Android Auto,Apple CarPlay"
3100,Kia, Sportage,"£15,500",2017,Automatic,44.8 mpg,Tax: £290,"Mileage: 29,771",Diesel,black,"2.0 CRDi KX-4 SUV 5dr Diesel Auto AWD Euro 6 (182 bhp) Running Boards,All Wheel Drive"
3101,Kia, Niro,"£18,400",2020,Automatic,54.3 mpg,Tax: £170,"Mileage: 42,582",Hybrid,black,"1.6 GDi 8.9kWh 2 SUV 5dr Petrol Plug-in Hybrid DCT Euro 6 (s/s) (139 bhp) Part Leather,Android Auto"
3188,Kia, Sportage,"£38,950",2023,Automatic,48.7 mpg,Tax: £170,"Mileage: 1,277",Hybrid,black,e 1.6T GDi HEV GT-Line S 5dr Auto
3189,Kia, Sportage,"£17,200",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 44,955",Petrol,black,1.6T GDi ISG GT-Line 5dr (BLUEX)
3190,Kia, Picanto,"£10,995",2018,Automatic,47.9 mpg,Tax: £180,"Mileage: 35,323",Petrol,black,1.25 X-Line 5dr Auto
3191,Kia, Sportage,"£17,558",2019,Manual,47.9 mpg,Tax: £170,"Mileage: 9,209",Hybrid,black,e 1.6 CRDi 48V ISG 4 5dr
3192,Kia, Sportage,"£13,999",2017,Manual,44.8 mpg,Tax: £180,"Mileage: 17,398",Petrol,black,e 1.6 GDi ISG 2 5dr
3193,Kia, Picanto,"£9,799",2018,Manual,55.4 mpg,Tax: £180,"Mileage: 54,000",Petrol,black,1.0T GDi GT-line S 5dr
3194,Kia, Xceed,"£14,058",2020,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 59,500",Petrol,black,1.4T GDi ISG 3 5dr DCT
3195,Kia, Xceed,"£21,000",2023,Manual,44.8 mpg,Tax: £180,"Mileage: 3,678",Petrol,black,1.5T GDi ISG 3 5dr
3278,Kia, Sportage,"£40,800",2023,Automatic,43.5 mpg,Tax: £180,"Mileage: 5,252",Petrol,black,1.6T GDi 48V ISG GT-Line S 5dr DCT
3279,Kia, Xceed,"£19,800",2022,Manual,44.8 mpg,Tax: £180,"Mileage: 8,315",Petrol,black,1.5T GDi ISG 3 5dr
3280,Kia, Picanto,"£10,800",2017,Automatic,50.4 mpg,Tax: £150,"Mileage: 17,740",Petrol,black,1.25 SE 5dr Auto
3281,Kia, Xceed,"£19,900",2021,Automatic,201.8 mpg,Tax: £170,"Mileage: 26,644",Hybrid,black,1.6 GDi PHEV 3 5dr DCT
3282,Kia, Sportage,"£27,000",2023,Manual,41.5 mpg,Tax: £180,"Mileage: 12,302",Petrol,black,1.6T GDi ISG 3 5dr
3283,Kia, Sportage,"£17,500",2021,Manual,47.9 mpg,Tax: £170,"Mileage: 36,126",Diesel,black,1.6 CRDi 48V ISG GT-Line 5dr
3284,Kia, Sportage,"£14,500",2019,Manual,35.3 mpg,Tax: £180,"Mileage: 16,728",Petrol,black,e 1.6 GDi ISG 1 5dr
3285,Kia, Sportage,"£19,000",2018,Automatic,32.1 mpg,Tax: £180,"Mileage: 45,870",Petrol,black,e 1.6T GDi GT-Line S 5dr DCT Auto [AWD]
3286,Kia, Picanto,"£16,950",2022,Manual,53.3 mpg,Tax: £180,"Mileage: 4,661",Petrol,black,1.0T GDi GT-line S 5dr [4 seats]
3373,Kia, Ceed,"£19,250",2021,Manual,49.6 mpg,Tax: £180,"Mileage: 9,319",Petrol,black,1.5T GDi ISG GT-Line 5dr
3374,Kia, Sportage,"£21,500",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 11,042",Petrol,black,e 1.6T GDi ISG GT-Line 5dr
3375,Kia, Xceed,"£18,950",2020,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 16,214",Petrol,black,1.4T GDi ISG 3 5dr DCT
3376,Kia, Sportage,"£18,750",2021,Manual,38.7 mpg,Tax: £180,"Mileage: 17,493",Petrol,black,e 1.6 GDi ISG 2 5dr
3377,Kia, Stonic,"£17,150",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 20,165",Hybrid,black,1.0T GDi 48V GT-Line 5dr
3378,Kia, Xceed,"£18,750",2021,Semi-Auto,40.4 mpg,Tax: £180,"Mileage: 27,464",Petrol,black,1.4T GDi ISG First Edition 5dr DCT
3379,Kia, Pro Ceed,"£16,400",2019,Manual,45.6 mpg,Tax: £165,"Mileage: 33,535",Petrol,black,1.4T GDi ISG GT-Line 5dr
3380,Kia, Niro,"£15,995",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 43,350",Hybrid,black,1.6h GDi 4 DCT Euro 6 (s/s) 5dr ( 16in Alloy) PARKING SENSORS SVC HISTORY
3381,Kia, Niro,"£13,000",2017,Automatic,65.7 mpg,Tax: £170,"Mileage: 96,730",Hybrid,black,1.6h GDi 4 DCT Euro 6 (s/s) 5dr ( 16in Alloy) PARKING SENSORS SVC HISTORY
3382,Kia, Xceed,"£10,000",2020,Manual,53.3 mpg,Tax: £180,"Mileage: 102,090",Diesel,black,1.6 CRDi 3 Euro 6 (s/s) 5dr SVC HISTORY PARKING SENSORS
3470,Kia, Ceed,"£9,973",2017,Manual,72.4 mpg,Tax: £180,"Mileage: 71,831",Diesel,black,1.6 CRDi ISG GT-Line S 5dr
3471,Kia, Sportage,"£16,000",2020,Manual,48.7 mpg,Tax: £170,"Mileage: 41,502",Diesel,black,1.6 CRDi 48V ISG GT-Line 5dr (BLUEX)
3472,Kia, Sportage,"£21,281",2020,Automatic,32.5 mpg,Tax: £180,"Mileage: 18,655",Petrol,black,e 1.6T GDi ISG GT-Line 5dr DCT Auto [AWD]
3473,Kia, Sportage,"£19,900",2020,Automatic,48.7 mpg,Tax: £170,"Mileage: 32,062",Hybrid,black,e 1.6 CRDi 48V ISG 4 5dr DCT Auto
3474,Kia, Rio,"£9,197",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 25,751",Petrol,black,1.25 1 Hatchback 5dr Petrol Manual Euro 6 (s/s) (83 bhp)
3475,Kia, Pro Ceed,"£19,615",2021,Manual,48.7 mpg,Tax: £180,"Mileage: 7,320",Petrol,black,ceed
3558,Kia, Picanto,"£15,587",2022,Automatic,52.3 mpg,Tax: £180,"Mileage: 13,300",Petrol,black,1.0 X-Line S 5dr Auto
3559,Kia, Picanto,"£10,258",2018,Manual,61.4 mpg,Tax: £180,"Mileage: 27,482",Petrol,black,1.25 X-Line 5dr
3560,Kia, Rio,"£14,614",2021,Manual,51.4 mpg,Tax: £170,"Mileage: 29,481",Petrol,black,1.0 T GDi 48V 118 GT-Line S 5dr
3561,Kia, Ceed,"£12,369",2019,Manual,49.6 mpg,Tax: £180,"Mileage: 31,951",Petrol,black,1.0T GDi ISG 2 5dr
3562,Kia, Carens,"£10,986",2017,Manual,62.8 mpg,Tax: £180,"Mileage: 48,353",Diesel,black,1.7 CRDi ISG (139) 3 5dr
3563,Kia, Sportage,"£15,557",2019,Manual,32.1 mpg,Tax: £180,"Mileage: 26,424",Petrol,black,e 1.6T GDi ISG 2 5dr [AWD]
3564,Kia, Xceed,"£23,289",2022,Automatic,201.8 mpg,Tax: £170,"Mileage: 11,881",Hybrid,black,1.6 GDi PHEV 3 5dr DCT
3565,Kia, Picanto,"£11,062",2019,Manual,54.3 mpg,Tax: £180,"Mileage: 20,083",Petrol,black,1.25 X-Line 5dr
3566,Kia, Xceed,"£21,715",2021,Automatic,166.2 mpg,Tax: £170,"Mileage: 24,660",Hybrid,black,1.6 GDi PHEV First Edition 5dr DCT
3651,Kia, Pro Ceed,"£18,909",2019,Automatic,39.2 mpg,Tax: £180,"Mileage: 35,659",Petrol,black,ceed
3652,Kia, Sportage,"£19,259",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 55,569",Diesel,black,1.6 CRDi 48V ISG JBL Black Edition 5dr
3653,Kia, Xceed,"£15,799",2020,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 31,000",Petrol,black,1.4T GDi ISG 3 5dr DCT
3654,Kia, Sportage,"£15,980",2020,Manual,49.6 mpg,Tax: £170,"Mileage: 19,058",Hybrid,black,e 1.6 CRDi 48V ISG 2 5dr
3655,Kia, Sportage,"£19,690",2021,Automatic,47.9 mpg,Tax: £170,"Mileage: 33,701",Hybrid,black,e 1.6 CRDi 48V ISG GT-Line 5dr DCT Auto
3656,Kia, Ceed,"£12,950",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 14,710",Petrol,black,"1.0 T-GDi 2 NAV Euro 6 (s/s) 5dr 1 OWNER, 6 MONTH WARRANTY"
3657,Kia, Sportage,"£12,789",2017,Manual,37.2 mpg,Tax: £180,"Mileage: 52,454",Petrol,black,Sportage 1.6T GDi GT-Line 5dr [AWD] Estate
3658,Kia, Sportage,"£13,995",2020,Manual,35.8 mpg,Tax: £180,"Mileage: 26,200",Petrol,black,1.6 1 ISG [REAR CAMERA] 5 Dr
3659,Kia, Picanto,"£13,035",2020,Manual,48.7 mpg,Tax: £180,"Mileage: 20,170",Petrol,black,1.25 GT-line S 5dr
3660,Kia, Rio,"£15,520",2020,Automatic,51.4 mpg,Tax: £170,"Mileage: 25,536",Hybrid,black,1.0 T GDi 48V 118 GT-Line S 5dr DCT
3745,Kia, Soul,"£12,820",2018,Semi-Auto,56.5 mpg,Tax: £180,"Mileage: 42,497",Diesel,black,1.6 CRDi 3 5dr DCT
3746,Kia, Sportage,"£15,499",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 52,771",Petrol,black,e 1.6T GDi ISG GT-Line 5dr
3747,Kia, Stonic,"£13,463",2020,Manual,47.1 mpg,Tax: £180,"Mileage: 23,766",Petrol,black,1.0T GDi 3 5dr
3748,Kia, Sportage,"£12,904",2017,Manual,61.4 mpg,Tax: £180,"Mileage: 56,857",Diesel,black,e 1.7 CRDi ISG 3 5dr
3749,Kia, Ceed,"£12,199",2019,Semi-Auto,56.5 mpg,Tax: £180,"Mileage: 61,587",Diesel,black,3 CRDi 16 ISG Semi-Automatic - WITH SAT NAV
3750,Kia, Soul,"£8,795",2017,Automatic,54.3 mpg,Tax: £180,"Mileage: 63,250",Diesel,black,1.6 CRDi Urban SUV 5dr Diesel DCT Euro 6 (134 bhp)
3751,Kia, Sportage,"£14,174",2017,Manual,61.4 mpg,Tax: £180,"Mileage: 33,968",Diesel,black,e 1.7 CRDi ISG 3 5dr
3752,Kia, Niro,"£14,990",2021,Automatic,58.9 mpg,Tax: £170,"Mileage: 47,000",Hybrid,black,1.6 GDi 2 DCT Euro 6 (s/s) 5dr Sold
3753,Kia, Sportage,"£18,499",2020,Manual,34.5 mpg,Tax: £180,"Mileage: 26,845",Petrol,black,1.6 T-GDi 4 SUV 5dr Petrol Manual Euro 6 (s/s) (174 bhp)
3754,Kia, Stonic,"£14,070",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 16,350",Petrol,black,1.0T GDi 99 2 5dr
3838,Kia, Pro Ceed,"£16,500",2020,Manual,56.5 mpg,Tax: £180,"Mileage: 23,146",Diesel,black,1.6 CRDi ISG GT-Line 5dr
3839,Kia, Stonic,"£11,400",2017,Manual,51.4 mpg,Tax: £180,"Mileage: 23,600",Petrol,black,1.4 MPi 2 5dr
3840,Kia, Xceed,"£11,400",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 54,160",Petrol,black,1.0T GDi ISG 2 5dr
3841,Kia, Sportage,"£13,900",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 42,289",Petrol,black,e 1.6 GDi ISG 2 5dr
3842,Kia, Xceed,"£12,779",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 17,300",Petrol,black,T-GDi 2
3843,Kia, Picanto,"£8,499",2020,Manual,54.3 mpg,Tax: £180,"Mileage: 17,441",Petrol,black,2
3844,Kia, Ceed,"£10,879",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 43,000",Petrol,black,1.0 T-GDi ECO 2
3845,Kia, Stonic,"£10,979",2018,Manual,67.3 mpg,Tax: £180,"Mileage: 44,400",Diesel,black,CRDi First Edition
3846,Kia, Optima,"£9,679",2019,Manual,52.3 mpg,Tax: £180,"Mileage: 74,391",Diesel,black,CRDi 2
3847,Kia, Sportage,"£10,879",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 90,000",Petrol,black,GDi 2
